jerzypawlik,28.53,56.2,46.0,22.0
Dman20200,9.03,0.42,3.0,0.0
jsp4423,8.75,0.9,3.0,0.0
Jrod46311,8.63,6.25,2.0,0.0
christrader7,5.83,2.33,2.0,0.0
Reneejordan001,5.57,1.34,2.0,0.0
daytrader868,5.22,11.11,2.0,0.0
LORAXX,5.08,1.32,1.0,0.0
yodapr,5.08,0.47,1.0,0.0
StockAlerts77,5.08,0.25,1.0,0.0
bry76,5.08,3.57,1.0,0.0
sincosine,4.93,11.11,4.0,3.0
syed3120290,4.68,4.35,1.0,0.0
Seriouslal,4.32,1.35,1.0,0.0
alhriir,4.32,16.67,1.0,0.0
MyTradeJournal,4.02,33.33,1.0,0.0
Yaneverknow,3.8,7.14,1.0,0.0
stockcloud,2.92,0.34,1.0,0.0
bertoiarlee,2.8,21.43,2.0,1.0
kingpol86,2.61,1.06,1.0,0.0
gshrestha1,2.51,71.43,4.0,1.0
WallStreetSuit,2.25,25.0,1.0,0.0
BullishTradings,1.97,0.26,1.0,0.0
DaiEva0923,1.35,2.33,1.0,0.0
FonsieTrader,1.07,0.38,2.0,0.0
StockAuthority,0.69,0.35,1.0,0.0
DetPikachu,0.37,12.5,1.0,0.0
Ominous,0.27,1.52,1.0,0.0
Handsome84,-0.16,2.0,0.0,1.0
dbl07,-0.19,5.0,0.0,1.0
Moondusterke,-0.27,100.0,0.0,1.0
beartooth,-0.68,0.5,0.0,1.0
jstraissand,-0.68,2.17,0.0,1.0
rickdiculous81789,-1.11,0.45,1.0,1.0
wellmaybenow,-1.46,0.37,0.0,1.0
Ihaveyoursix,-2.05,100.0,0.0,4.0
IrishTimes,-3.03,8.11,0.0,3.0
willliamiii,-3.17,7.14,0.0,1.0
exwallstcfo,-3.54,25.0,4.0,4.0
topstockalerts,-3.73,0.09,0.0,1.0
StocksWithFlav,-3.73,1.45,0.0,1.0
TruckMoney,-3.73,3.33,0.0,1.0
blackwood821,-3.73,4.76,0.0,1.0
harry2hill,-3.73,2.33,0.0,1.0
JDEZ09,-3.73,1.25,0.0,1.0
Moneyman223,-3.97,0.37,0.0,2.0
WinnipegTrader,-4.84,1.42,1.0,2.0
GLobster,-6.1,21.05,2.0,2.0
OnlyMy2Cents,-6.92,6.67,1.0,2.0
NickDamz,-7.45,7.41,0.0,2.0
ChartWars,-7.45,2.02,0.0,2.0
luv2rip,-7.45,0.59,0.0,2.0
SerialStockGains,-7.45,0.7,0.0,2.0
BigJon98,-8.07,24.32,0.0,9.0
Nedwin513,-14.52,3.28,3.0,6.0
