Jimmyscotts,70.35,100.0,21.0,9.0
RBug,66.54,100.0,25.0,16.0
Wingnuttage,65.23,54.55,5.0,1.0
derebear89,53.14,76.67,17.0,6.0
BarcaStocks,31.26,38.46,6.0,4.0
steeplechase,28.15,11.76,4.0,0.0
SumwaySumhow,26.03,57.14,5.0,3.0
winthorpebuys,21.46,35.48,8.0,3.0
GatoTrader,21.05,19.23,4.0,1.0
bars3797,20.62,33.33,2.0,0.0
rxbbxe,19.42,4.76,1.0,0.0
pwngo21,15.95,8.0,2.0,0.0
craig8320,14.82,35.29,5.0,1.0
StockTwitBullsClub,14.06,90.0,5.0,4.0
Shaunymac,13.95,21.43,3.0,0.0
dollarking,12.9,50.0,2.0,3.0
LEOJOZS,12.09,100.0,4.0,0.0
TonXas,11.35,12.5,2.0,0.0
StockTwiste,11.34,18.75,2.0,1.0
SteelforceGreggTwits,9.93,15.38,3.0,3.0
Shadarharan,9.86,15.38,2.0,0.0
fgbnsg,9.39,3.9,3.0,0.0
GoldisDead,8.85,2.94,1.0,0.0
ConanTheContrarian,7.94,83.33,11.0,4.0
Mikep7703,7.46,2.7,2.0,0.0
birdball29,7.44,33.33,3.0,0.0
StradivariTrader74,7.42,23.91,4.0,7.0
FloridaKing2018,7.28,50.0,2.0,0.0
herwilagn,6.08,16.67,1.0,0.0
Jkrue7750,5.99,100.0,8.0,10.0
macmakaveli,5.95,7.69,1.0,0.0
eatmecupcake,5.31,9.09,1.0,0.0
PattrickTheHatTrick,5.0,25.0,1.0,0.0
FayeLepage,4.88,25.0,2.0,0.0
LizardkingNY,4.84,30.0,2.0,1.0
LuckyNskill,4.34,8.0,2.0,0.0
JustHereToMakeMoney,4.07,60.0,2.0,1.0
jberge,3.97,5.56,1.0,0.0
ForeverBright,3.86,4.55,1.0,0.0
Rodzilla01,3.77,0.35,1.0,0.0
Easterntrader,3.41,25.0,1.0,0.0
getrichordietryin31,3.35,38.89,2.0,5.0
Stocksnthots,3.21,50.0,1.0,0.0
Hummeron37s,3.03,5.56,1.0,0.0
KINGSTOCKERS,2.94,11.76,1.0,1.0
RoboMedic,2.52,7.69,2.0,1.0
TheBearSlayer,2.09,0.58,1.0,0.0
KEB585,1.74,6.67,1.0,0.0
Seriouslal,1.62,2.5,1.0,0.0
jsp4423,1.48,2.07,1.0,2.0
alex56stewart,1.34,6.67,1.0,1.0
MONEY4MAKER,1.26,2.86,1.0,0.0
HappyHorse,1.03,100.0,1.0,2.0
AdmiralAckbar,1.01,3.51,1.0,1.0
GeauxTigers1,0.92,12.5,1.0,0.0
dlovedesigns,0.74,1.92,1.0,0.0
jwingmanbro,0.44,40.0,4.0,2.0
LordCryptic,0.41,100.0,2.0,2.0
Rockdeboat,0.29,14.29,1.0,1.0
GoLeafs,0.27,4.55,1.0,0.0
cobbs,0.14,11.11,1.0,0.0
Ibiza111,0.1,11.11,1.0,1.0
B1B,-0.78,0.94,1.0,1.0
Bearhugz,-0.79,12.5,0.0,1.0
3xMaster,-0.84,0.92,0.0,1.0
BullishGiraffe,-0.87,17.65,1.0,2.0
jpa11764,-0.93,4.35,0.0,2.0
Lawni,-0.98,25.0,0.0,1.0
Sasha006,-1.19,1.23,0.0,1.0
cjb2405,-1.35,100.0,0.0,1.0
moreira,-1.4,4.35,0.0,1.0
HoldLongPayLong,-1.45,20.0,0.0,1.0
Frank352019,-1.53,2.86,0.0,1.0
cryptofever,-1.59,4.17,1.0,1.0
NoHoesJoe,-1.64,3.57,0.0,1.0
Rrod,-1.83,100.0,0.0,3.0
buythis,-2.3,8.33,0.0,1.0
Duke3301,-2.8,18.18,1.0,1.0
RocketOil,-3.0,52.0,5.0,8.0
Gerdodge,-3.33,16.67,0.0,1.0
BullorBear23,-3.35,7.69,0.0,1.0
DrXxX,-3.38,60.0,1.0,2.0
stockcloud,-4.04,0.72,0.0,1.0
PilotNY,-4.07,9.09,0.0,1.0
Otorino,-4.11,11.11,1.0,2.0
Bulldawgg78,-4.21,9.09,1.0,1.0
RawlsRoyce,-4.68,0.66,0.0,1.0
ACInvestorBlog,-5.05,0.2,0.0,1.0
goodmoney,-5.19,37.5,2.0,4.0
GemThief,-5.37,17.65,1.0,2.0
BigChoppa14,-5.62,7.14,0.0,1.0
artguz,-5.83,85.71,2.0,4.0
Stuka,-5.94,18.18,0.0,2.0
StanFenceSwinger,-7.46,3.26,0.0,3.0
dougsarem,-7.68,7.41,0.0,2.0
Addicted2Stockz,-7.71,28.57,0.0,2.0
jbarone96,-9.16,66.67,0.0,2.0
IsaiahCT,-10.01,36.36,1.0,3.0
jhrzog301,-10.16,8.93,1.0,4.0
Finsman99,-10.26,100.0,2.0,3.0
Marco911,-10.88,19.23,4.0,6.0
OptoGeek,-11.12,6.06,0.0,2.0
AwesomeTwits,-11.66,27.27,0.0,3.0
TRADE4RICHES,-11.84,5.21,3.0,7.0
Mygreentshirt,-12.52,76.92,3.0,7.0
stocksforlife,-13.11,33.33,0.0,1.0
ishhh,-15.09,48.48,8.0,8.0
PocketRocket,-16.8,60.0,0.0,3.0
miladshaba,-17.14,33.33,0.0,4.0
Monkl,-17.6,71.43,1.0,4.0
GalTrader,-17.78,9.7,4.0,12.0
SgtBadger,-20.04,33.33,4.0,12.0
Anthony210,-26.97,94.44,6.0,11.0
Knadlecamp,-33.35,55.22,18.0,19.0
DocMT,-36.44,90.91,2.0,8.0
wackbag9,-64.6,100.0,11.0,13.0
BATMAN72,-75.67,27.48,11.0,25.0
yodapr,-85.57,25.99,23.0,23.0
