TheStockSinatra,39.2,3.01,6.0,4.0
KnKGlobal,29.99,71.43,10.0,0.0
SwingTradeProfit,17.96,16.0,5.0,3.0
Glenderblender,17.92,16.13,5.0,0.0
winningsss,17.18,3.74,4.0,0.0
AmarilloSlim1,16.02,25.93,6.0,1.0
ctaq,12.06,4.4,2.0,2.0
Tdc1,11.02,2.5,8.0,1.0
HollaAtYoKabob,8.53,2.13,1.0,0.0
Adirs3333,7.19,0.77,1.0,0.0
Ahri,7.19,0.45,1.0,0.0
deCash,7.19,25.0,1.0,0.0
kgainey5,6.9,7.14,2.0,0.0
TraderGOAT,5.29,5.08,3.0,0.0
cmorera,4.75,66.67,2.0,0.0
dancingpony,4.02,25.0,3.0,0.0
et14,3.69,11.11,2.0,1.0
MrFrenchToast,3.53,9.09,2.0,2.0
Dollar4Dollar,2.87,19.35,4.0,2.0
squirtle0,2.62,100.0,2.0,1.0
Ravern,2.57,3.36,4.0,1.0
ASTANA,2.05,50.0,1.0,0.0
itraben,1.69,2.94,1.0,0.0
BishBish,1.31,0.78,2.0,0.0
GenomeGuru,0.92,100.0,1.0,0.0
SameedTA,0.92,5.0,1.0,0.0
bbdraven11,0.64,8.7,2.0,0.0
GRIPnSIP,0.64,13.33,2.0,0.0
Quanimus,0.64,7.69,2.0,0.0
yeradrag,0.64,6.9,2.0,0.0
winner5136,0.42,56.0,25.0,17.0
Dustin5600,0.32,5.0,1.0,0.0
InvestmentResearch,0.32,0.22,1.0,0.0
Jewboy1985,0.32,1.35,1.0,0.0
mrmeshuga,0.14,5.56,1.0,0.0
SharkMoneyinc,0.14,0.76,1.0,0.0
Andeez923,0.0,10.53,1.0,1.0
brytface,-0.07,22.22,1.0,1.0
BioBreakout,-0.11,41.18,4.0,3.0
Chr0meSn0w,-0.33,37.14,7.0,6.0
StockAlerts77,-0.47,0.75,1.0,2.0
TylerDurden00,-0.5,1.59,0.0,1.0
j13a13s13,-0.85,12.2,3.0,2.0
Reneejordan001,-0.89,4.03,3.0,3.0
stewaa12,-1.02,20.0,0.0,1.0
Locke1,-1.12,16.67,0.0,1.0
AROC86,-1.44,50.0,0.0,1.0
impossiblepub,-1.44,4.0,0.0,1.0
kadamstrade,-1.92,7.14,0.0,1.0
bigballervegas1856,-2.21,0.81,0.0,1.0
jsp4423,-2.21,0.3,0.0,1.0
Chozen1,-2.76,5.59,9.0,1.0
Compamemo,-3.28,10.29,2.0,5.0
SmartestMoney,-4.29,0.38,0.0,1.0
Turquoise,-4.34,25.0,0.0,3.0
Blkgold,-4.42,7.14,0.0,2.0
Ortho91,-6.23,3.68,5.0,6.0
profits1,-6.62,13.33,1.0,3.0
BlazerD,-6.73,92.59,12.0,13.0
thomasgolden,-8.24,3.26,0.0,3.0
tjguy,-8.79,36.36,1.0,3.0
FonsieTrader,-9.16,1.69,4.0,5.0
essiepaul,-9.47,21.62,1.0,7.0
psanchezmi,-9.5,65.62,8.0,13.0
Cafunk,-9.66,46.88,6.0,9.0
pratikpatel614,-10.14,11.76,0.0,2.0
slicktwit69,-10.95,9.38,1.0,5.0
Dman20200,-11.06,0.69,0.0,5.0
JimHalpert,-11.2,3.45,1.0,1.0
nicho208,-11.45,13.79,2.0,6.0
loudrup,-15.76,16.55,14.0,10.0
Economist4401,-16.36,34.07,48.0,44.0
topstockalerts,-19.86,0.27,0.0,3.0
Toshbabu,-26.73,2.78,0.0,2.0
ACInvestorBlog,-29.75,1.46,6.0,10.0
BullishTradings,-34.03,1.56,1.0,5.0
SandraBullish,-42.66,9.78,14.0,17.0
buylocellhi,-46.96,59.5,42.0,30.0
Whoopddew,-48.48,72.73,17.0,31.0
