Stevej135,6.88,33.33,1.0,0.0
topstockalerts,0.44,0.09,1.0,0.0
BishBish,0.2,0.39,1.0,0.0
luv2rip,0.2,0.3,1.0,0.0
ChartWars,-0.31,1.01,0.0,1.0
DaiEva0923,-0.31,2.33,0.0,1.0
FonsieTrader,-0.31,0.19,0.0,1.0
SW6,-0.31,4.35,0.0,1.0
TradingAlert,-0.31,2.94,0.0,1.0
vishy,-0.31,1.05,0.0,1.0
RealAnalysis,-0.61,0.82,0.0,2.0
jerryringerTD,-0.91,25.0,0.0,1.0
OnlyMy2Cents,-0.91,2.22,0.0,1.0
stuart21,-1.84,2.33,0.0,6.0
JimHalpert,-3.97,1.72,0.0,1.0
LuckyLuca26,-3.97,0.88,0.0,1.0
lukeam,-3.97,0.34,0.0,1.0
triniDaCop,-3.97,0.64,0.0,1.0
watchcloselyCHEF,-3.97,3.12,0.0,1.0
TradingKingEric,-4.58,0.53,0.0,3.0
Fortune82,-6.8,20.24,2.0,15.0
