atilla1,31.05,100.0,6.0,7.0
frankie14714,8.86,2.7,1.0,0.0
EatingWorms,6.04,11.11,1.0,1.0
martins1,4.84,9.52,1.0,1.0
bas9m,3.26,9.09,1.0,0.0
ZackMorris,1.12,0.29,1.0,0.0
markieboy,0.59,3.45,1.0,0.0
bgmt,-2.85,0.58,0.0,1.0
Dman20200,-2.85,0.14,0.0,1.0
honam168,-2.85,3.23,0.0,1.0
mbarelorenzo,-2.85,0.15,0.0,1.0
syed3120290,-2.85,4.35,0.0,1.0
AmyPop,-3.41,1.89,0.0,1.0
Oracleofny,-3.41,1.75,0.0,1.0
StocksInc2,-3.41,100.0,0.0,1.0
Wilsonian,-3.41,5.0,0.0,1.0
SuperD0322,-5.23,1.01,0.0,2.0
StockAlerts77,-6.26,0.5,0.0,2.0
YGLD,-6.83,0.6,0.0,2.0
StockIt21,-9.48,0.83,0.0,4.0
alonzo11,-9.53,3.94,0.0,5.0
SellerHighBuyerLow,-11.57,8.62,0.0,5.0
Billionaireclubcollc,-12.56,0.79,0.0,4.0
