rupert1,24.95,1.12,4.0,3.0
Helper,5.58,1.05,4.0,0.0
RodRosenstein,5.56,3.7,5.0,1.0
itbeginx,4.96,2.34,4.0,3.0
hinduhamma,4.18,1.31,4.0,1.0
HarleyQuinn2018,3.18,8.54,6.0,1.0
MrTraveler,2.79,2.25,2.0,0.0
Sizzleman,2.58,0.59,2.0,0.0
GeoMiner,2.31,50.0,1.0,0.0
JDto50,1.84,0.54,1.0,0.0
stealyogirl,1.56,2.26,4.0,0.0
dirtfrog,1.39,2.63,1.0,0.0
CypresssTwits,1.39,7.14,1.0,0.0
HighLimit,1.39,0.66,1.0,0.0
corruptwallstreet,1.39,1.22,1.0,0.0
pavitrakansara,1.39,7.69,1.0,0.0
GoodDogCapital,1.39,0.76,1.0,0.0
Truman2332,1.39,0.51,1.0,0.0
BullyBear13,1.39,0.49,1.0,0.0
ModifiedDarvasBox,1.39,1.59,1.0,0.0
LiveTradePro,0.97,2.05,11.0,3.0
subzero1980,0.93,6.25,1.0,0.0
Willrise23,0.62,3.16,3.0,0.0
Tuscaroraboy,0.5,14.29,1.0,0.0
TSV,0.5,2.27,1.0,0.0
s0phisticatedtrdr,0.48,0.11,1.0,0.0
hagenstrom,0.34,3.23,1.0,0.0
DipAddicted,0.25,1.79,2.0,1.0
easykobo777,0.23,20.0,2.0,1.0
myfrenchiesliketotrade,0.21,1.64,1.0,0.0
floatingintheair,0.21,3.33,1.0,0.0
teambanana,0.21,3.7,1.0,0.0
wavehog,0.21,2.78,1.0,0.0
investor2high,0.21,16.67,1.0,0.0
quaintsow1,0.21,1.3,1.0,0.0
Itsnevertoolate,0.14,1.02,1.0,0.0
4o1k,0.1,28.57,1.0,1.0
triniDaCop,0.05,0.64,1.0,0.0
imtopat,0.0,100.0,1.0,1.0
Chief4806,0.0,2.9,1.0,1.0
Helpmepls,-0.05,2.86,0.0,1.0
Castanza,-0.05,1.37,0.0,1.0
ebrown409,-0.17,6.25,1.0,1.0
gordonstoun,-0.21,2.04,0.0,1.0
tcf098,-0.24,33.33,0.0,1.0
itsallaboutheoptions,-0.5,0.41,1.0,2.0
MPope86,-0.88,7.69,0.0,1.0
48DollarMoviePassMan,-0.96,12.24,3.0,3.0
Ilikebeinggreen,-0.98,1.61,2.0,1.0
kevinzhang1020,-1.19,1.71,1.0,1.0
PATRIOTSWIN,-1.36,12.16,10.0,17.0
MACD50,-1.39,6.67,0.0,1.0
audio1,-1.39,1.75,0.0,1.0
sbwcws,-1.39,8.33,0.0,1.0
MKrizzla,-1.39,6.25,0.0,1.0
btwilson22,-1.39,7.69,0.0,1.0
SandraBullish,-1.39,0.32,0.0,1.0
winningsss,-1.39,0.93,0.0,1.0
luckeee,-1.39,0.46,0.0,1.0
allee0320,-1.39,8.33,0.0,1.0
tradeswellwithothers,-1.39,0.95,0.0,1.0
milgirl92,-1.39,0.93,0.0,1.0
exxjordanary,-1.39,3.45,0.0,1.0
Speens,-1.39,0.59,0.0,1.0
Luckyb1rd,-1.39,7.14,0.0,1.0
Yeeld,-1.39,6.25,0.0,1.0
eclass,-2.31,0.27,0.0,1.0
ChiTownMidway,-2.79,2.13,0.0,2.0
InquisitiveInvestor,-2.79,15.38,0.0,2.0
pumpndumphunter,-2.79,2.22,0.0,2.0
IDGT106,-2.79,16.67,0.0,2.0
Riccur,-3.03,15.0,1.0,2.0
epm,-3.44,15.91,3.0,4.0
aicody,-3.48,15.0,0.0,3.0
Monkeyy,-4.11,5.26,2.0,6.0
simoncito,-4.18,1.59,0.0,3.0
MinusSumGame,-4.37,20.0,0.0,7.0
myniemakr,-5.43,8.33,0.0,3.0
TheEdTruck,-5.58,2.65,0.0,4.0
stockguy17,-5.58,1.26,0.0,4.0
vdings,-6.56,8.43,2.0,5.0
deces124,-6.61,11.04,6.0,11.0
Bakedziti9,-6.97,10.42,0.0,5.0
BIGshort19,-8.37,7.41,0.0,6.0
Royalpicks,-11.15,4.97,0.0,8.0
shutupliar,-21.88,2.5,0.0,1.0
STWanzogrty3k,-21.88,2.38,0.0,1.0
DominantInvestorsApp,-21.88,0.48,0.0,1.0
IOwnTheSky,-37.79,11.86,4.0,3.0
AllTimeSeller,-43.75,7.14,0.0,2.0
HoffmanCapital,-45.18,25.0,0.0,4.0
