MarkLChelsford,31.03,16.98,9.0,0.0
prats007,10.34,50.0,3.0,0.0
UpTrendr,10.34,3.37,3.0,0.0
starfire,6.9,50.0,2.0,0.0
tradercanarias,6.9,0.55,2.0,0.0
bbdraven11,3.45,4.35,1.0,0.0
choclat85,3.45,0.48,1.0,0.0
Stockriskreward85,3.45,4.55,1.0,0.0
MoneyByTheCharts,1.29,0.12,1.0,0.0
WallStreetSays,0.0,25.0,1.0,1.0
biruk757,-3.45,1.79,0.0,1.0
CarolineR,-3.45,6.67,0.0,1.0
dunko,-3.45,0.63,0.0,1.0
Economist4401,-3.45,0.37,0.0,1.0
FREEDISCORDINBIO,-3.45,1.35,0.0,1.0
jcleveland20,-3.45,5.0,0.0,1.0
jlentrepreneur,-3.45,1.56,0.0,1.0
johnwskerrett,-3.45,2.22,0.0,1.0
kanandabarrons,-3.45,1.72,0.0,1.0
kingpol86,-3.45,1.06,0.0,1.0
showmetheoilcash,-3.45,2.5,0.0,1.0
srac84,-3.45,1.45,0.0,1.0
TheTradeSniper,-3.45,2.56,0.0,1.0
ThisIsPatrik,-3.45,0.65,0.0,1.0
thottyboy,-3.45,20.0,0.0,1.0
tompres1031,-3.45,10.0,0.0,1.0
Treyderstur,-3.45,4.35,0.0,1.0
tudorbalea,-3.45,1.32,0.0,1.0
68WDocInvestor,-6.9,40.0,0.0,2.0
billsfan585,-6.9,6.9,0.0,2.0
gucio,-6.9,0.84,0.0,2.0
luv2rip,-6.9,0.59,0.0,2.0
swingtrade7,-6.9,1.67,1.0,3.0
topstockalerts,-6.9,0.18,0.0,2.0
khayjay1,-10.34,8.57,0.0,3.0
stocktrader111,-13.79,4.47,2.0,6.0
Wurdmeister,-13.79,0.81,0.0,4.0
question123,-17.24,14.29,0.0,5.0
TradingKingEric,-17.24,0.89,0.0,5.0
danogetsbarrelled,-20.69,30.0,0.0,6.0
luppi365,-20.69,24.0,0.0,6.0
mbarelorenzo,-24.14,1.03,0.0,7.0
NACH0,-27.59,11.11,0.0,8.0
JasonBong,-41.38,15.38,0.0,12.0
jonnycrunch,-51.72,6.88,0.0,15.0
