gladIsoldsph,37.59,19.27,15.0,6.0
freedomfighter1948,23.76,100.0,23.0,23.0
SlickHick,16.79,100.0,9.0,4.0
btdiver,16.31,26.92,6.0,1.0
michipetruzale,14.85,66.67,11.0,7.0
bwhipple,14.7,100.0,36.0,31.0
melaurian,14.21,100.0,13.0,12.0
LeonKing,13.17,100.0,11.0,16.0
JERSEYLINK,11.69,100.0,7.0,3.0
mikedeatworld,11.61,12.7,8.0,0.0
HaterAdeTime,10.08,20.45,8.0,1.0
Boomerman24,9.94,100.0,4.0,3.0
luigirossi223,9.36,90.28,34.0,31.0
basherbuster,9.33,85.0,18.0,16.0
batrak,8.68,100.0,2.0,0.0
AuntMarie,8.64,18.69,73.0,27.0
StockEwok,8.39,1.09,3.0,0.0
progr4mmatic,6.45,54.55,9.0,3.0
LordDragon,5.7,1.77,2.0,0.0
PennyWaitingForChange,5.57,100.0,2.0,1.0
CarsonOil,5.24,100.0,3.0,0.0
Benjamins4Me,4.91,14.29,1.0,0.0
bryan420,4.91,25.0,1.0,0.0
ReturnOfTheMackIV,4.78,8.27,11.0,0.0
ehernandez53,4.52,9.3,4.0,0.0
djpope,4.27,91.3,12.0,9.0
SexualC,3.99,100.0,2.0,1.0
cynwolfie,3.44,53.85,9.0,5.0
tjdst,3.4,33.33,1.0,0.0
WallStr33t,3.4,9.09,1.0,0.0
imdonetalkin,3.25,87.5,4.0,3.0
HopeTrader,3.21,4.35,1.0,0.0
theLEGOdeadpool,3.13,5.32,2.0,3.0
mikal21,3.09,9.52,1.0,1.0
Letsgetpd,3.02,6.32,4.0,2.0
jakueline11,2.8,8.33,1.0,0.0
OptionTradesBB,2.8,0.66,1.0,0.0
RDequities,2.8,2.63,1.0,0.0
Andy3568,2.8,25.0,1.0,0.0
IdecideTheMarket,2.61,21.43,6.0,0.0
OldDoc81,2.5,100.0,3.0,1.0
toomanyjulians,1.91,100.0,2.0,1.0
funksolbruthuh,1.8,100.0,5.0,3.0
1stmillion,1.78,100.0,5.0,3.0
steven65,1.47,10.34,2.0,1.0
fiveyearminimum,1.29,1.45,1.0,0.0
BKSteakhouse,1.13,60.0,6.0,6.0
mikearrowone,1.08,100.0,1.0,0.0
stockcloud,1.01,0.34,1.0,0.0
demos,0.89,4.08,1.0,1.0
Clynelish14yo,0.83,33.33,1.0,0.0
1Twit2twiT3,0.83,11.11,1.0,0.0
bgmt,0.43,0.58,1.0,0.0
LoganFive,0.43,6.67,1.0,0.0
sal61,0.43,2.56,1.0,0.0
Biotechplaya2point0,0.23,43.48,5.0,5.0
tymtested,0.21,2.78,2.0,0.0
PlayHer,0.17,90.0,6.0,3.0
TradeWreck,0.11,1.69,1.0,0.0
ClevelandSteamer,0.11,12.5,1.0,0.0
cadbrad1,-0.05,3.12,0.0,1.0
Stockbuyout,-0.11,1.61,0.0,1.0
anywhereyournot,-0.11,16.67,0.0,1.0
whatshares,-0.18,8.7,0.0,4.0
Wrangler66,-0.21,10.0,1.0,1.0
McLoven,-0.28,33.33,1.0,1.0
choclat85,-0.32,1.43,0.0,3.0
StockTwitsJC,-0.38,17.39,2.0,2.0
JASHMORE,-0.53,2.94,0.0,1.0
Yaneverknow,-0.72,7.14,0.0,1.0
callmeace,-0.8,16.67,0.0,1.0
jpmquintas,-0.91,1.19,0.0,1.0
saulrabba,-1.15,3.45,0.0,1.0
thenetherlands,-1.15,1.28,0.0,1.0
gratrscott,-1.32,66.67,2.0,4.0
apeed,-1.4,9.52,0.0,2.0
IFoughtTheLaw,-1.49,22.22,0.0,2.0
AITrader,-1.74,76.92,5.0,5.0
TacomaMan,-2.14,5.36,1.0,2.0
VolatrixTradingBlog,-2.4,3.85,0.0,1.0
cudu,-2.8,33.33,0.0,1.0
Contributor,-3.03,25.0,1.0,2.0
MrAwesome1,-3.56,93.33,6.0,8.0
Chasing,-3.65,25.64,1.0,9.0
billabongh2o,-4.38,28.57,0.0,4.0
Tigerfan1,-5.81,100.0,1.0,1.0
SmallCapValueTrading,-6.28,0.2,0.0,1.0
tekceo,-7.1,34.29,5.0,7.0
rulzart,-9.66,75.0,7.0,8.0
PATRIOTSWIN,-13.35,4.5,2.0,8.0
Shadowplay,-15.53,41.54,7.0,20.0
Ruhrpott1904,-16.99,27.59,0.0,8.0
10Bagr,-18.31,50.0,5.0,3.0
dayplayer,-18.71,32.73,10.0,8.0
tradertrash,-28.71,70.97,23.0,21.0
mcavo,-32.65,100.0,10.0,12.0
thejeffster,-35.16,7.69,2.0,2.0
getrichnow1,-35.86,100.0,13.0,11.0
henzeguru,-36.05,100.0,2.0,7.0
BuyoutCruise,-36.88,96.43,13.0,14.0
JayNisbett,-39.25,100.0,4.0,10.0
mainlineflorida,-51.67,90.2,18.0,28.0
jcccc80,-71.64,61.67,16.0,21.0
bigBIOboom,-82.69,28.46,65.0,48.0
FromPenniesTOmillions,-224.7,61.9,2.0,24.0
