zmanx,19.63,3.57,6.0,0.0
Novice93,14.74,83.33,22.0,28.0
volcano07,13.45,21.05,4.0,4.0
Patience17,11.2,50.0,5.0,2.0
Exitexitexit,8.58,44.44,3.0,1.0
atrain22,7.36,29.17,6.0,1.0
StockPicksPro,5.74,5.26,2.0,0.0
Rod51,5.38,2.63,1.0,0.0
dashtone,5.38,5.56,1.0,0.0
BuffGod,5.38,20.0,1.0,0.0
duckduckgoldengoose,5.38,5.56,1.0,0.0
jerryhiggins,5.08,100.0,14.0,13.0
rkatz,4.91,3.28,1.0,1.0
defy,3.26,43.48,7.0,3.0
stockboy66,1.69,25.0,3.0,2.0
pumpitrealgood,1.6,1.92,1.0,0.0
p4life,1.54,9.09,1.0,0.0
blnk2010,1.41,3.85,1.0,0.0
christrader7,1.18,1.16,1.0,0.0
BullishTradings,1.18,0.26,1.0,0.0
BWalk007,1.11,10.0,4.0,2.0
standshik,1.04,25.0,1.0,0.0
DraconianTrading,0.95,5.56,1.0,0.0
joshthegreat1,0.91,33.33,1.0,0.0
chopperzombie,0.71,20.0,1.0,0.0
Shotgun777,0.69,5.0,5.0,1.0
bottlerocket2,0.66,33.33,1.0,0.0
bdub860,0.66,16.67,1.0,0.0
Aviperez1,0.55,10.0,3.0,0.0
devlnabluedres,0.52,8.96,2.0,4.0
josrya89,0.5,4.55,1.0,0.0
b2dddub2,0.47,0.36,1.0,0.0
ConorMcMoney,0.45,1.3,1.0,0.0
PepinoCZ,0.39,2.27,1.0,0.0
swayit,0.37,2.99,2.0,0.0
whitechoco,0.36,25.0,1.0,0.0
Austin35,0.36,5.88,2.0,1.0
bounceback,0.13,33.33,1.0,0.0
Juan2three,0.07,8.33,1.0,0.0
MatthewPeck,0.07,100.0,1.0,0.0
stockbot1234,0.07,0.77,3.0,1.0
inapick,-0.05,1.49,0.0,1.0
post,-0.07,10.0,0.0,1.0
thomaswilley4444,-0.09,2.56,0.0,1.0
pixaloop,-0.09,3.45,0.0,1.0
dennythebull,-0.09,33.33,0.0,1.0
firji,-0.09,100.0,0.0,1.0
connorw,-0.09,7.69,0.0,1.0
Divine4,-0.19,4.17,0.0,1.0
NitTwit646,-0.36,3.45,0.0,1.0
vinland,-0.36,6.67,0.0,1.0
stellar,-0.47,0.46,0.0,1.0
MeloTrades,-0.47,4.55,0.0,1.0
cjzoe239,-0.48,25.0,2.0,3.0
HundredMillionPlusDotCom,-0.5,0.59,0.0,1.0
Rcx2017,-0.75,11.11,0.0,2.0
sgrosse1,-0.95,0.57,0.0,1.0
Heartbeat,-1.05,25.0,2.0,4.0
buythedipz,-1.18,0.26,0.0,1.0
kellyjwylde,-1.7,5.0,0.0,1.0
majulix,-2.15,100.0,0.0,1.0
ATKTNC,-2.6,5.71,0.0,2.0
IMUCdeadcatbounce,-3.05,4.87,2.0,9.0
rogowski,-4.22,20.29,3.0,11.0
Fearnot,-9.48,24.56,21.0,35.0
