bgmt,14.54,1.75,2.0,1.0
brandnewstart621,9.61,1.15,1.0,0.0
swing2910,7.34,2.08,1.0,1.0
dln101,6.61,3.9,2.0,1.0
jameshutchens10,2.46,11.76,2.0,0.0
Jewboy1985,2.33,2.7,2.0,0.0
StockAlerts77,2.2,0.5,2.0,0.0
pmm316,1.23,33.33,1.0,0.0
ACInvestorBlog,1.1,0.09,1.0,0.0
christrader7,1.1,1.16,1.0,0.0
cla9800,0.48,6.9,1.0,1.0
FonsieTrader,0.16,0.56,1.0,2.0
ballalookin4animpalla,-0.17,25.0,1.0,1.0
Tanestein,-0.18,1.2,0.0,1.0
luckeee,-0.62,0.46,0.0,1.0
johnbarnes34,-0.94,100.0,0.0,2.0
s0phisticatedtrdr,-1.02,0.11,0.0,1.0
GetStraightSendy,-5.18,30.0,1.0,5.0
