gladIsoldsph,22.92,8.89,8.0,0.0
TommyE,19.52,100.0,6.0,1.0
NowTheFuture,9.45,6.78,4.0,0.0
jakevoss18,6.99,50.0,1.0,1.0
hippomoimoi,3.83,11.11,1.0,0.0
kenyantrader,2.84,33.33,1.0,0.0
MantasTrades,2.65,5.88,1.0,0.0
Shotgun777,2.6,18.18,1.0,1.0
Truman2332,2.55,8.91,5.0,4.0
Selfmademan,1.83,100.0,1.0,1.0
ToviTovi,1.7,5.0,1.0,0.0
vacquita,1.55,6.25,1.0,0.0
Opportunist10,1.05,1.33,1.0,0.0
stockpro27,0.81,33.33,1.0,0.0
alsnorkel01,0.49,20.0,1.0,0.0
george4it,0.11,12.5,1.0,0.0
danielrobertson,-0.33,7.69,1.0,1.0
LiveTraders,-0.81,3.7,0.0,1.0
TraderPaulo,-0.94,3.57,0.0,1.0
vacha,-0.98,1.56,0.0,2.0
Ziggy11,-1.12,25.0,0.0,1.0
DeltaNinety,-1.18,4.17,0.0,1.0
ScalpMaster,-1.32,9.09,0.0,1.0
Interndoc,-1.5,11.11,0.0,1.0
free2dream,-1.95,2.86,0.0,1.0
SebrightCapital,-2.07,25.0,0.0,2.0
flytrader1,-2.81,4.35,0.0,1.0
DoubleKkas,-3.81,9.09,0.0,1.0
RealMoney,-4.2,50.0,0.0,1.0
TalaveraCapital,-4.89,33.33,0.0,2.0
frankie14714,-6.04,3.85,0.0,1.0
mastodon,-10.62,17.65,1.0,2.0
NewbieInvester,-14.05,9.09,0.0,3.0
autographic,-33.16,30.61,3.0,12.0
lopezcab,-80.64,72.73,5.0,3.0
moonshines1979,-200.0,25.0,0.0,2.0
