Arctophylax,2.07,33.33,1.0,1.0
s0phisticatedtrdr,0.21,0.11,1.0,0.0
tjguy,0.08,9.09,1.0,0.0
avigon,-0.2,16.67,0.0,1.0
Reneejordan001,-0.41,1.34,1.0,1.0
DL14,-2.45,36.36,1.0,3.0
copperhead1964,-4.11,0.93,0.0,1.0
paperchaser87,-4.81,4.88,0.0,2.0
