Tank11aces,7.64,31.82,5.0,2.0
fearthisraptor,5.05,21.43,8.0,4.0
Press123,1.85,8.77,3.0,2.0
Big123,1.79,10.34,4.0,8.0
Jarbsss,1.63,15.0,4.0,2.0
Containedpenny,1.47,10.71,2.0,4.0
alico01,0.89,20.0,1.0,0.0
thomasgolden,0.1,20.65,5.0,14.0
srac84,0.04,1.45,1.0,0.0
choochootrain,-0.13,8.33,0.0,1.0
equisaqui,-0.13,0.22,0.0,1.0
Jimm2000,-0.13,1.59,0.0,1.0
Joshbarn,-0.13,3.33,0.0,1.0
TradeProgression,-0.13,2.56,0.0,1.0
s0phisticatedtrdr,-0.26,0.23,0.0,2.0
stevenha,-0.57,16.67,0.0,1.0
Pafist,-0.66,1.64,0.0,1.0
brc1,-0.75,0.47,0.0,1.0
