Jamtrades,5.11,2.58,5.0,0.0
ChanceTheScalper,3.22,2.08,3.0,0.0
3DollarShoulder,1.57,9.68,2.0,1.0
st0cktits,1.35,0.92,1.0,0.0
badcharts,1.18,33.33,1.0,0.0
Vicepre,1.02,2.78,1.0,0.0
DontDoWhatISay,0.98,4.76,1.0,0.0
Killswitch666,0.74,4.9,3.0,2.0
mariusGH,0.25,16.67,1.0,0.0
fiboman,-0.16,33.33,0.0,1.0
MrBuyHighSellLow,-0.43,2.86,0.0,1.0
DeltaNinety,-0.43,1.08,0.0,1.0
TraderPaulo,-0.43,1.02,0.0,1.0
giuseppe8469,-0.67,0.94,0.0,1.0
Ath4c,-0.71,3.23,0.0,1.0
StockTrader234,-0.71,0.47,0.0,1.0
JRoad,-0.85,3.7,0.0,1.0
123Rick123,-0.98,4.84,1.0,2.0
yani,-1.26,2.44,0.0,1.0
OnlyInfor,-1.35,6.67,0.0,2.0
hiser81,-1.43,71.43,2.0,3.0
sleekOptions,-2.13,0.55,16.0,13.0
