coastalstocks843,148.39,6.98,2.0,1.0
ayayron,122.51,45.45,2.0,3.0
tradegator,102.36,9.09,1.0,1.0
TickrTalk,16.04,5.71,1.0,1.0
StockTwiste,5.58,6.25,1.0,0.0
GOLDFINGER5,4.42,5.71,2.0,0.0
Badfish843,3.94,1.35,1.0,0.0
robinthe1percent,3.19,6.25,1.0,0.0
Frizzman,3.19,33.33,1.0,0.0
FREEDISCORDINBIO,2.33,4.55,2.0,0.0
Shadowplay,0.93,5.88,2.0,0.0
Greko,0.82,14.29,1.0,0.0
BenJaminit,0.11,4.17,1.0,0.0
BagaMillion,-1.43,20.0,0.0,1.0
mickeytang,-1.77,40.0,1.0,1.0
Penny4YourThoughts,-3.66,4.0,0.0,1.0
StocketShip,-3.81,23.08,0.0,3.0
alonzo11,-4.35,2.17,1.0,1.0
atoolcircle,-6.94,7.14,0.0,1.0
rvrboatgambler54,-9.92,15.79,1.0,2.0
zhomeslice,-10.61,16.67,0.0,1.0
eugenelysak,-11.54,8.33,0.0,1.0
Sbuelow76,-14.13,2.63,0.0,2.0
chieftk805,-16.41,25.0,0.0,1.0
Inout,-18.29,5.56,0.0,1.0
SerialStockGains,-32.65,6.86,1.0,6.0
hariojha78,-100.0,50.0,0.0,1.0
