myfashionny2,8.45,75.0,4.0,2.0
blabarca,4.8,30.0,3.0,6.0
furiouspicker,1.43,0.19,1.0,0.0
Indeep,1.16,6.9,1.0,1.0
smc66car,0.93,0.89,1.0,0.0
StockAuthority,0.0,0.7,0.0,2.0
PepeSilvia3,-0.25,38.46,3.0,2.0
Fastball32,-1.0,40.0,1.0,1.0
ostinv,-1.29,8.33,0.0,1.0
Yaneverknow,-1.65,14.29,0.0,2.0
dvddc,-1.99,40.0,1.0,1.0
MarketSamurai,-2.63,0.88,0.0,1.0
DrKrieger,-3.03,66.67,0.0,2.0
SideBurnsOfLava,-3.1,3.7,0.0,1.0
ssp33dy,-3.6,2.08,0.0,1.0
DateMikeNicetoMeetMe,-5.11,85.71,2.0,4.0
Bumbleclod,-7.37,33.33,1.0,5.0
dbl07,-8.72,55.0,2.0,9.0
mrstealurgirl2,-9.32,25.0,2.0,5.0
gmerb2,-22.16,100.0,5.0,9.0
KDog73,-31.76,64.71,8.0,14.0
Dalluge,-57.13,98.48,29.0,36.0
