sas2010,68.2,78.57,36.0,8.0
DipAddicted,44.23,7.14,11.0,1.0
SwingTrader3000,30.31,17.19,11.0,0.0
ACInvestorBlog,17.49,0.64,7.0,0.0
StockAuthority,17.34,0.7,2.0,0.0
steveinvest,12.96,1.64,8.0,0.0
Dman20200,11.91,0.69,5.0,0.0
topstockalerts,11.45,0.54,6.0,0.0
Hopupinu,9.94,1.27,5.0,0.0
MoneyByTheCharts,9.49,0.47,4.0,0.0
Djkinzel1,8.66,3.54,4.0,0.0
BarterTrades,6.24,1.49,2.0,0.0
RuinardInc,5.93,8.82,3.0,0.0
Losingtoomucx,5.93,1.89,3.0,0.0
ketrin78,5.18,10.0,1.0,0.0
Pbmdk,5.18,5.88,1.0,0.0
cbailey86,5.18,12.5,1.0,0.0
BenJaminit,5.18,3.45,1.0,0.0
LamBrad,5.18,33.33,1.0,0.0
Heisenberg8,5.18,2.63,1.0,0.0
SmartestMoney,4.82,0.75,2.0,0.0
StockAlerts77,4.07,0.75,3.0,0.0
Jimmyjazz89,4.01,0.83,1.0,0.0
jsp4423,3.66,0.6,2.0,0.0
stocksmanz,3.32,2.4,4.0,0.0
KingCashCannnon,2.77,18.18,3.0,1.0
vishy,2.71,2.11,2.0,0.0
luckeee,2.56,0.46,1.0,0.0
Zprime,2.43,7.69,1.0,1.0
TradingKingEric,2.41,0.18,1.0,0.0
Nursejamee,2.41,0.65,1.0,0.0
Abecrombie,2.41,5.56,1.0,0.0
JAGTrades,2.41,8.33,1.0,0.0
essiepaul,2.41,2.7,1.0,0.0
MailModel,2.39,11.11,1.0,0.0
Aaryeet,2.18,16.67,1.0,0.0
BishBish,1.98,0.39,1.0,0.0
chitownbull23,1.98,11.11,1.0,0.0
FonsieTrader,1.98,0.19,1.0,0.0
Manraj777,1.98,1.33,1.0,0.0
s0phisticatedtrdr,1.71,0.23,1.0,1.0
DonaldlTrump,1.26,1.2,1.0,0.0
jeffg3412,1.25,1.45,1.0,0.0
elyasgrub,1.15,4.88,2.0,0.0
winner5136,0.83,1.33,1.0,0.0
sportsfan82,0.83,1.52,1.0,0.0
Elemental21,0.83,4.35,1.0,0.0
trades011235813,0.62,1.56,1.0,0.0
nycdigital,0.3,9.09,1.0,0.0
luv2rip,0.0,0.3,0.0,1.0
Tanvir78,-0.13,2.44,0.0,1.0
DontDoWhatISay,-0.13,4.76,0.0,1.0
21MITCH21,-0.13,8.33,0.0,1.0
JohnWTrader,-0.83,5.56,0.0,1.0
dgammon,-0.83,6.25,0.0,1.0
miaslam,-0.97,2.9,2.0,2.0
brandnewstart621,-1.22,1.15,0.0,1.0
mydixiewreckt,-1.98,0.53,0.0,1.0
LIGator,-1.98,1.67,0.0,1.0
TecmoBowl,-2.08,8.0,0.0,2.0
StockyCreed,-25.52,0.81,0.0,1.0
useimaginations,-25.52,1.39,0.0,1.0
fishcharm21,-25.52,9.09,0.0,1.0
