kenspidle,40.89,25.53,12.0,0.0
ilvbiotkkkk,36.87,9.52,1.0,1.0
Shortmasters,34.96,63.64,10.0,4.0
Glenderblender,23.53,50.0,6.0,0.0
NasdaqSnipper,20.24,28.57,4.0,0.0
notstoppingnow,19.77,8.97,7.0,0.0
bogtrading,17.56,10.34,3.0,0.0
robinhood2037,17.47,30.0,7.0,2.0
addict58,11.43,42.86,3.0,0.0
EvanuTrading,11.15,23.81,4.0,1.0
RollTrade66,10.63,25.0,3.0,0.0
Type0neg,9.42,15.38,3.0,1.0
levy42088,9.21,1.64,1.0,0.0
Watz,8.85,12.5,1.0,0.0
free2dream,8.35,11.43,3.0,1.0
cielo1,8.01,8.0,2.0,0.0
Sunny051488,7.83,10.53,1.0,1.0
deya,7.22,33.33,2.0,0.0
slayt12,6.39,10.0,1.0,0.0
BigDaddy512,5.99,4.0,1.0,0.0
TechnicalMike,5.91,41.18,9.0,5.0
krnsnwbd,5.8,3.92,2.0,0.0
MrLe,5.3,1.22,1.0,0.0
triniDaCop,4.47,15.38,2.0,0.0
mikal21,4.44,11.11,2.0,0.0
PennyStock2Millions,4.4,22.22,2.0,0.0
SmileMoney,4.35,1.47,1.0,0.0
Bobbnificent,3.97,8.33,1.0,0.0
Rodman77,3.41,20.0,1.0,0.0
ThinkingHard,3.13,5.88,1.0,0.0
D1Catcher7,2.66,12.5,1.0,0.0
Maynerd,1.76,36.36,3.0,1.0
JMONEY19,1.63,4.55,1.0,0.0
DARTHTR4D3R,1.48,2.94,1.0,0.0
PensionPulse,1.39,8.33,1.0,1.0
eWock21,1.05,16.67,1.0,0.0
MeDream,0.67,5.56,1.0,0.0
Unsu,0.36,10.0,1.0,0.0
breve,0.29,8.33,1.0,0.0
Dayvid,0.18,7.69,1.0,0.0
SmartestMoney,0.18,0.55,1.0,0.0
laytonnation,0.16,5.0,1.0,0.0
Bestiuk,-0.25,4.17,0.0,1.0
brandnewstart621,-0.69,4.35,0.0,1.0
NowTheFuture,-2.79,3.39,0.0,2.0
yidarmy,-2.95,9.52,1.0,1.0
cadyd1,-3.52,18.75,0.0,3.0
herso,-4.44,8.33,0.0,1.0
mrmeshuga,-4.66,100.0,0.0,1.0
GeoHendrix,-5.3,9.09,0.0,1.0
Jarbsss,-5.79,4.17,0.0,1.0
ThisIsPatrik,-6.05,0.74,0.0,1.0
WhiteLlama,-6.08,100.0,0.0,1.0
BullishTradings,-14.64,1.38,0.0,3.0
Salecon,-16.75,5.26,0.0,1.0
pumpndumphunter,-26.35,6.67,0.0,2.0
StockAlerts77,-30.55,0.85,0.0,2.0
luckeee,-33.72,25.0,0.0,2.0
thebigger1,-78.39,42.86,4.0,2.0
simoncito,-119.89,31.82,4.0,3.0
tickertutor,-200.0,4.26,0.0,2.0
onassis,-209.06,31.03,11.0,7.0
