kugo,1.95,33.33,2.0,0.0
Dmxuser,1.82,16.28,5.0,2.0
Yahtzee27,1.09,5.41,2.0,0.0
quaintsow1,0.97,1.3,1.0,0.0
phillysea12,0.73,100.0,2.0,0.0
eStockPicks,-0.41,0.33,0.0,1.0
TaxAnalyst,-0.57,2.7,0.0,1.0
bugman6221,-0.66,5.0,0.0,1.0
JustinNo,-0.7,33.33,0.0,1.0
esque1954,-0.84,20.0,0.0,1.0
stock911,-1.58,33.33,0.0,2.0
jackiedan,-3.0,4.88,0.0,2.0
Spequlader,-3.77,4.55,0.0,3.0
NeveREn0ugH,-4.89,15.87,4.0,6.0
imakemoney,-5.06,13.26,10.0,14.0
Borinken,-5.13,87.1,10.0,17.0
JDR1983,-14.19,8.85,20.0,31.0
