itsallaboutheoptions,14.41,0.27,1.0,1.0
miracleboy,9.9,6.51,6.0,5.0
eStockPicks,5.03,0.67,2.0,0.0
Frauggy,3.32,6.67,3.0,1.0
Cmunch,3.31,7.14,1.0,0.0
TecmoBull,3.31,7.14,1.0,0.0
tickertutor,2.44,0.2,2.0,0.0
BenJaminit,2.32,3.45,1.0,0.0
donnahurwitz,1.65,2.08,1.0,0.0
Thumpitythump,1.22,6.67,1.0,0.0
goosemoose42,0.76,50.0,1.0,0.0
BobBenson,0.39,18.75,3.0,3.0
JEFFBOND,0.11,1.67,1.0,0.0
TheCulpster,-0.04,0.49,0.0,1.0
pshelby,-0.29,0.33,0.0,1.0
dillweed7,-0.71,1.08,0.0,1.0
fiveyearminimum,-0.85,2.9,0.0,2.0
quaintsow1,-1.22,1.3,0.0,1.0
