ChartHawk,204.71,16.61,72.0,80.0
BishBish,55.38,7.75,16.0,4.0
iLikeTacos,54.46,81.08,15.0,15.0
coinclown,50.4,8.03,19.0,5.0
ronete112,32.51,25.25,16.0,9.0
bigballervegas1856,29.03,5.65,6.0,1.0
zaza666,26.97,84.62,12.0,10.0
rd40,21.29,44.68,15.0,27.0
Rodzilla01,18.68,11.87,20.0,53.0
CigarTrader27,17.0,11.43,3.0,1.0
Scary09,15.86,21.05,4.0,0.0
topstockalerts,14.2,0.36,3.0,1.0
ACInvestorBlog,14.13,0.37,4.0,0.0
SmallCaptrader22,13.18,55.93,10.0,23.0
BJClark,12.78,100.0,2.0,2.0
BigGURK,12.39,100.0,6.0,7.0
Ahri,11.65,4.5,5.0,5.0
hippomoimoi,11.51,28.57,3.0,1.0
stockemup45,11.18,4.13,3.0,2.0
AsianGirlTrader,10.63,11.11,2.0,0.0
swaggyd,8.09,32.14,4.0,5.0
TDQ,7.97,10.34,2.0,1.0
DanMcStuffins,7.71,36.36,3.0,1.0
Slingshot,7.19,0.05,1.0,0.0
LuckyZ,7.19,0.79,1.0,0.0
sanketnagrecha,7.07,3.45,2.0,0.0
bugman6221,7.07,10.0,2.0,0.0
DayBartering,7.07,5.88,2.0,0.0
Gottstocks,7.07,2.7,2.0,0.0
BowDaddy85,6.19,40.0,2.0,0.0
DJenson,6.1,100.0,4.0,0.0
Jewboy1985,5.87,2.7,2.0,0.0
francisalbert,5.7,4.35,1.0,0.0
Kyler111,5.7,33.33,1.0,0.0
Darkfyre,5.7,2.7,1.0,0.0
lynntnic,5.7,4.35,1.0,0.0
ijeffc,5.61,28.57,1.0,1.0
Superlion65,4.67,3.39,2.0,0.0
rickdiculous81789,4.42,0.45,1.0,1.0
H20oO,3.53,0.79,1.0,0.0
connormiller95,3.53,16.67,1.0,0.0
sniffTheCash,3.53,1.47,1.0,0.0
TraderDansGame,3.53,1.56,1.0,0.0
HollaAtYoKabob,3.53,2.13,1.0,0.0
JannaTwits,3.53,0.95,1.0,0.0
jasond1,3.53,2.94,1.0,0.0
zmanx,3.48,1.19,1.0,1.0
Dayvid,3.45,6.06,1.0,1.0
Elowham,3.42,53.66,8.0,14.0
JasonHodge,3.39,37.5,3.0,3.0
jcmangan,3.1,1.25,1.0,0.0
TobaccoPlowboy4x4,3.1,11.11,1.0,0.0
mattrhinerson,3.01,66.67,1.0,1.0
akproplayer,2.87,100.0,2.0,2.0
Growth,2.62,42.86,1.0,2.0
StockIt21,2.22,3.11,3.0,12.0
RawlsRoyce,2.16,1.9,1.0,3.0
Entrepredoer,1.87,7.76,1.0,8.0
BUCKS4HIGGY,1.67,10.71,2.0,1.0
wisdomcube,1.46,10.53,1.0,1.0
tf85,1.28,8.33,3.0,1.0
smc66car,1.05,1.79,1.0,1.0
Limeiscool,0.64,0.36,1.0,0.0
DaBenz,0.57,16.67,1.0,0.0
bogtrading,0.54,0.91,1.0,1.0
WesleyJames,0.45,4.76,1.0,0.0
3DollarShoulder,0.0,3.23,0.0,1.0
NatureBoy81,-0.06,0.94,0.0,1.0
Jedi77,-0.06,0.39,0.0,1.0
GreenEnergyTrader,-0.06,0.24,0.0,1.0
lukeam,-0.06,0.34,0.0,1.0
QualityTradez,-0.06,3.7,0.0,1.0
Jokersrealname,-0.06,8.33,0.0,1.0
StockGambling,-0.06,10.0,0.0,1.0
Luckystarz986,-0.06,50.0,0.0,1.0
RTC723,-0.06,20.0,0.0,1.0
Shad002,-0.06,1.0,0.0,1.0
tradeswellwithothers,-0.06,0.95,0.0,1.0
Drula,-0.06,20.0,0.0,1.0
jayboy888,-0.06,33.33,0.0,1.0
Duke3301,-0.09,8.33,0.0,1.0
dilutionjuice,-0.09,3.45,0.0,1.0
christrader7,-0.11,2.33,0.0,2.0
SV1M,-0.11,1.47,0.0,2.0
damenroy,-0.11,18.18,0.0,2.0
Lennn84,-0.11,2.47,0.0,2.0
MichaelE51,-0.14,50.0,0.0,2.0
DaddyTrader,-0.17,2.83,0.0,3.0
bonesaaw,-0.17,75.0,0.0,3.0
reydiy,-0.17,4.76,0.0,3.0
Vikingsixty2,-0.17,0.72,0.0,3.0
Dman20200,-0.23,0.56,0.0,4.0
dabeebz,-0.23,9.76,0.0,4.0
GloriousMotherRussia,-0.29,55.56,0.0,5.0
jcleveland20,-0.35,25.0,0.0,5.0
jbrecht3,-0.51,25.0,0.0,1.0
DollerEye,-0.57,66.67,2.0,6.0
Nedwin513,-0.63,4.01,0.0,11.0
thegopherTwits,-0.88,6.25,0.0,1.0
mitigator,-0.88,0.89,0.0,1.0
kingland1,-0.88,7.14,0.0,1.0
realestategabe,-0.88,1.35,0.0,1.0
investtwin,-0.93,16.67,0.0,2.0
rayman5839,-0.93,15.38,0.0,2.0
gabe510,-0.93,15.38,0.0,2.0
jdubster,-1.02,7.89,0.0,3.0
Rowie,-1.16,2.13,0.0,1.0
mcguyver66,-1.28,100.0,0.0,1.0
DoubleKkas,-1.28,7.14,0.0,1.0
olibryan6811,-1.75,100.0,0.0,2.0
wontons8002,-1.87,100.0,0.0,4.0
Badfish843,-2.03,1.96,1.0,3.0
cfike000,-2.33,25.0,0.0,1.0
loudrup,-2.33,0.69,0.0,1.0
itsdanillo,-2.56,25.0,0.0,2.0
humblpie,-2.63,1.31,0.0,3.0
jsp4423,-2.99,0.3,0.0,1.0
BullishTradings,-2.99,0.26,0.0,1.0
mcdertbag,-2.99,3.23,0.0,1.0
MrTweek,-2.99,20.0,0.0,1.0
et14,-2.99,3.7,0.0,1.0
HowieG,-2.99,0.27,0.0,1.0
Xenocode,-2.99,4.76,0.0,1.0
StockProGilb,-2.99,0.65,0.0,1.0
Agentdobbs,-2.99,6.25,0.0,1.0
bgmt,-3.05,1.17,0.0,2.0
StockAlerts77,-3.11,0.75,0.0,3.0
German914,-3.84,33.33,0.0,3.0
Vladdy12,-3.84,76.92,2.0,8.0
Philipn,-4.27,100.0,0.0,2.0
biowaters,-4.74,18.26,4.0,17.0
TMak,-4.8,3.25,0.0,4.0
TheBoiler,-5.98,6.67,0.0,2.0
TradeYa,-6.16,27.78,0.0,5.0
Moneyman223,-8.98,0.56,0.0,3.0
Nursejamee,-13.39,9.09,2.0,12.0
