rupert1,2.36,0.32,2.0,0.0
jelch,1.68,0.83,1.0,0.0
sleekOptions,1.62,0.44,11.0,12.0
Jimmyjazz89,1.51,2.48,3.0,0.0
LiveTradePro,1.43,1.17,6.0,2.0
MWM,1.41,0.46,2.0,1.0
mattandy1018,1.25,5.0,3.0,0.0
Financial3,1.18,0.9,1.0,0.0
KentsBrokerage,0.56,1.35,1.0,0.0
BullMeetsWorld,0.53,10.0,1.0,0.0
gomez21,0.53,2.22,1.0,0.0
spherehere,0.5,0.15,1.0,0.0
StockTrader234,0.5,0.47,1.0,0.0
pawellz,0.5,11.11,1.0,0.0
Trade4Me,0.5,100.0,1.0,0.0
CrescentCityTrader,0.48,2.9,2.0,0.0
Rottieluvr,0.48,1.82,2.0,0.0
brittany101,0.43,3.23,1.0,0.0
Bungunz,0.41,6.67,2.0,0.0
morgangj,0.4,12.5,3.0,5.0
kevz128,0.33,2.13,1.0,0.0
InsomniaLife,0.28,0.94,2.0,2.0
artemizios,0.25,50.0,1.0,0.0
LouisWinthorpe,0.24,1.89,1.0,0.0
TrendTraderX,0.24,0.93,1.0,0.0
itsallaboutheoptions,0.2,0.69,4.0,1.0
alan102,0.17,2.17,1.0,0.0
Links5100,0.16,1.43,1.0,0.0
vikkick,0.09,50.0,1.0,0.0
SPG565,0.08,3.51,1.0,1.0
sevenxs,0.06,0.19,1.0,0.0
swishermaster,-0.15,7.14,0.0,1.0
Orion31,-0.24,1.82,0.0,1.0
Blost,-0.25,3.7,0.0,1.0
inlighttrading,-0.25,16.67,0.0,1.0
Dirtymartini66,-0.25,25.0,0.0,1.0
genocist,-0.25,100.0,0.0,1.0
Climber,-0.33,0.36,0.0,1.0
sammythecat,-0.34,50.0,1.0,2.0
ProTraderMark,-0.34,0.81,2.0,1.0
hinduhamma,-0.35,0.26,0.0,1.0
dhasone225,-0.41,0.78,0.0,1.0
bobbysavage,-0.5,0.88,0.0,2.0
Ravenlight1,-0.5,28.57,0.0,2.0
stalktrade,-0.5,10.0,0.0,1.0
DeltaNinety,-0.6,1.08,0.0,1.0
TraderPaulo,-0.6,1.02,0.0,1.0
LiveTraders,-0.6,1.12,0.0,1.0
ScalpMaster,-0.6,1.19,0.0,1.0
mariusGH,-1.01,16.67,0.0,1.0
delsol9400,-1.77,1.3,0.0,1.0
ThePoodleofWallStreet,-1.77,0.21,0.0,1.0
PittsburghTrader,-2.19,5.73,6.0,7.0
