InsiderForms,,2019-02-15 14:11:00,94.174,Cetera Advisors LLChas filed Form 13F for Q4 2018Opened NEW positions in AAP ADXS ADS LNT ALL AAL ABR AZN ACBFF FUN CIM UTF
Last10K,,2019-02-15 13:54:00,94.157,ALL just filed a 10K Annual Report with 192 sections and 6 exhibits Access them all or just read their earnings last10kcomsecfilingsall
cctranscripts,,2019-02-15 13:51:00,94.11,Allstate Corporation The Just Filed Its Annual Report Earnings per common conferencecalltranscriptso ALL
livetraderalerts,,2019-02-15 13:50:00,94.109,ALL 63m ago SEC Annual Report 10K ALLSTATE CORP secgovArchivesedgardata
corruptmarket,,2019-02-15 12:01:00,94.21,ALL get your calls SPY
corruptmarket,,2019-02-15 11:36:00,94.14,SPY get ready for the bounce ALL
DivGro,,2019-02-15 11:11:00,94.127,Dividend increases last weekseekingalphacomarticle42includes ICE UNP ALL
InsiderForms,,2019-02-15 10:10:00,94.25,SMITH MOORE COhas filed Form 13F for Q4 2018Opened NEW positions in ALL AVNW BKH MUI BTI AVGO CI ED FEN FNV GNTX ICUI VKQ
corruptmarket,,2019-02-15 09:42:00,94.393,SPY a break of 95 here would be huge ALL
corruptmarket,,2019-02-15 09:33:00,94.066,ALL HEAR this is your day to make me very happy SPY
