WallStJesus,,2019-05-24 15:49:00,62.069,Cognizant 15 on insider purchase CTSH seekingalphacomnews34668
MarketBeatInsiderTrades,,2019-05-24 15:41:00,62.067,Cognizant Technology Solutions CEO Brian Humphries Buys 116071000 in CTSH marketbeatcomstocksNASDA
CEOBuys,,2019-05-24 14:30:00,62.105,CTSHs CEO acquired 19000 shares Check out ceobuyscom to learn more
AIStockFinder,,2019-05-24 13:04:00,61.895,CTSH aistockfindercomstockfor CognizantTechnologySolutionsCorpA Market perform we are neutral
cctranscripts,,2019-05-24 12:29:00,61.712,Cognizant Technology Solutions Corporations Chief Executive Officer just picked up 19000 shar conferencecalltranscriptso CTSH
insiderbuyingselling,,2019-05-24 12:29:00,61.712,CTSH new insider buying 19000 shares insiderbuyingsellingcomt
livetraderalerts,,2019-05-24 12:28:00,61.682,CTSH 15m ago On 20190523 Humphries Brian Chief Executive Officer added 19000 1000 shares at 6109share Purc secgovArchivesedgardata
risenhoover,,2019-05-24 12:28:00,61.682,Insider Humphries Brian reports buying 19000 shares of CTSH for a total cost of 116074230 httpsfintelionusctsh
fla,,2019-05-24 12:28:00,61.682,CTSH filed SEC form 4 Chief Executive Officer Humphries Brian Bought 19000 of Class A Common Stock at price 610917 on 20190523 secgovArchivesedgardata
DividendBot,,2019-05-24 11:39:00,61.503,CTSH bulls have 1 reason on 0524 to pay more attention dividendbotcomsCTSH
taguru,,2019-05-24 11:18:00,61.326,CTSH Cognizant Technology Solutions CTSH 6108 was the months biggest loser shedding 16 tickeroncomeventid12411
CompassCapital,,2019-05-24 11:08:00,61.399,I knew they would do a hit piece on INS after the farmers boys started tweeting about pete petite and ins Hes been on the board for 21 years and the troubles came to light last year on that guy hes due for reelection next year and word is he wont be reelectedThe rest of the stuff really doesnt seem like anythingno mention of margins on licenses from AAPL no mention of new client wins like Sallie Mae SLMSeems like the gist of it is that theyre an indian outsourcer that has 37 margins and a lot of growth Hmmmok How did that work out for CTSH over the yearsEven the pictures of the India officewhy not post a link to the office on Google with the employee reviews or reviews on GlassDoor
