EquityFeedAlerts,,2019-06-11 15:07:00,42.639,BLOCK TRADE PFE 500000 shares 4261 150613
EstimizeAlerts,,2019-06-11 14:21:00,42.723,PFEs Essential Health Rev is a key growth metric for their next report on 0730 BMO Will they beat last quarters 4195M Essential estimizecomintropfechar
EstimizeAlerts,,2019-06-11 14:21:00,42.723,PFEs Innovative Health Rev is a key growth metric for their next report on 0730 BMO Will they beat last quarters 8922M Innovativestimizecomintropfechar
Darbecrash,,2019-06-11 13:48:00,42.646,PFE Daily Chart Approaching 200SMA Will it hold I took a swing short position Friday Current stop at 4333 Profit Goal is around 4030 4090 Price action may take me out much earlier Support Levels Listed on the Chart
KMD_Capital,,2019-06-11 12:49:00,42.656,PFE entire weeks gains gone in one session
biotech,,2019-06-11 12:35:00,42.706,Bernstein ONCE RHHBY PFE SGMO How likely is SPK8011 to be a problem from an anticompetitive perspective How likely is SPK8016 to be a problem
KMD_Capital,,2019-06-11 11:37:00,42.8,PFE double top around 423 and double bottom around 4270 last 48 hours Not sure which way this wants to go
MalbecCapital,,2019-06-11 10:55:00,42.706,PFE what happened news this thing never moves 1 tanking last hours
EstimizeAlerts,,2019-06-11 10:54:00,42.68,PFE estimates distribution heres what 16 Estimize analysts are expecting PFE to report for Q2 Reporting 0730 BMOestimizecomintropfechar
MalbecCapital,,2019-06-11 10:52:00,42.781,PFE welp there goes ll my money see ya later
MalbecCapital,,2019-06-11 10:48:00,42.876,PFE WHAT THE HELL
raleigh_trader,,2019-06-11 10:11:00,42.986,PFE this has had immense resistance at the 43 level for like 6 months
KMD_Capital,,2019-06-11 10:02:00,43.02,PFE i give up This is pathetic So many companies with absurd valuations and this one with strong fundamentals and good growth cant breakout Oh well
KMD_Capital,,2019-06-11 09:44:00,43.194,PFE 433 test 2 rejection again back to 4320z Looks like this may be where the algos have it pinned A break through could rip it up
KMD_Capital,,2019-06-11 09:35:00,43.197,PFE hard rejection at 433 first attempt today
KMD_Capital,,2019-06-11 09:33:00,43.28,PFE 435 push it
