slowslimslider,,2019-06-11 15:27:00,130.58,SPY QQQ IWM TLT Now all about Powell next week also triples expiry Have a plan folks could get wild
jlmjr69,,2019-06-11 15:26:00,130.61,TLT
seeitmarket,,2019-06-11 14:42:00,130.74,NEW Article Economic Whispers Is Data Pointing To 2019 Recession seeitmarketcomeconomicwh by ConnectedWealthSPY TLT economy
EquityFeedAlerts,,2019-06-11 14:00:00,130.62,BLOCK TRADE TLT 786600 shares 13059 135721
Ro_Patel,,2019-06-11 13:07:00,130.66,US PPI increased 01 in May matching consensus expectations Producer prices are up 18 versus a year ago Energy prices fell 10 in April while food prices declined 03 Producer prices excluding food and energy rose 02 in May and are up 23 in the past year In the past year prices for goods are up 06 while prices for services are up 24 Private capital equipment prices rose 02 in May and are up 26 in the past year Prices for intermediate processed goods fell 02 in May and are down 06 versus a year ago Prices for intermediate unprocessed goods declined 51 in May and are down 89 versus a year ago SPY TLT UUP USO VIX
SunAndStorm,,2019-06-11 12:39:00,130.54,SPY TLT Dance continuing today Prior 5 UP days in SPY matched by strong selling for 5 DOWN days in TLT Today Both about flat SPX TNX
eyesontsx,,2019-06-11 12:14:00,130.472,TLT ZAGCA Not long ago media said there is no where to hide in fixed income How things change right
marketchameleonwins,,2019-06-11 12:04:00,130.493,TLT TLT Implied Volatility Decreased 21 to 92 IV Rank Falls to 067 Moderate Level marketchameleoncomOvervie
StockTwits,,2019-06-11 11:10:00,130.379,Here are some of the upcoming macro economic events you have to be watching TLT VIX stocktwitscomsethmarcusm
davidmoadel,,2019-06-11 10:59:00,130.515,TLT The PresidentvsFed battle continues SPY
SunAndStorm,,2019-06-11 10:50:00,130.518,SPY Chart of the Fed Recession indicator referred to in Clarida interview the other day twittercomjanvongerichst SPX VIX TLT TNX
davidmoadel,,2019-06-11 10:32:00,130.385,TLT Futures market expectations of Fed tightening SPY
the_dumpster_diver,,2019-06-11 10:04:00,130.48,SPY economic optimism drop TLT GLD
SunAndStorm,,2019-06-11 09:54:00,130.454,SPY So far holding the gains prior to PPI release TNX is up just a bit from the prior close of 2143 to 2154 now TLT IEF 1
