didithitthefanbot,,2019-02-14 15:49:00,73.705,HY gained 191 There was 110 chance of this gain It DID NOT hit the fan See VaR risk projections at DiHtFcotHY
CatalystIR,,2019-02-14 15:07:00,74.418,Cleveland Cap discloses 516M share 103 position in lithium forklift battery Co FLUX secgovArchivesedgardata peers HY ENS JCI ULBI
cctranscripts,,2019-02-14 15:04:00,74.289,Beatrice B Taplin just provided an update on share ownership of HysterYale Materials Handling conferencecalltranscriptso HY
livetraderalerts,,2019-02-14 15:02:00,74.27,HY 21m ago SEC Amended Beneficial Ownership Report SC 13DA HYSTERYALE MATERIALS HANDLING INC secgovArchivesedgardata
risenhoover,,2019-02-14 15:01:00,74.27,Rankin Alfred M Et Al has filed an amended 13DA reporting 4471 ownership in HY httpsfinteliosoushy
livetraderalerts,,2019-02-14 14:59:00,74.033,HY 21m ago SEC Amended Beneficial Ownership Report SC 13DA HYSTERYALE MATERIALS HANDLING INC secgovArchivesedgardata
cctranscripts,,2019-02-14 14:58:00,73.947,Evelyn Kuipers just provided an update on activist position in HysterYale Materials Handling conferencecalltranscriptso HY
livetraderalerts,,2019-02-14 14:55:00,74.04,HY 21m ago SEC Amended Beneficial Ownership Report SC 13DA HYSTERYALE MATERIALS HANDLING INC secgovArchivesedgardata
livetraderalerts,,2019-02-14 14:50:00,73.88,HY 24m ago SEC Amended Beneficial Ownership Report SC 13DA HYSTERYALE MATERIALS HANDLING INC secgovArchivesedgardata
livetraderalerts,,2019-02-14 14:49:00,73.98,HY 21m ago SEC Amended Beneficial Ownership Report SC 13DA HYSTERYALE MATERIALS HANDLING INC secgovArchivesedgardata
livetraderalerts,,2019-02-14 14:46:00,74.2,HY 24m ago SEC Amended Beneficial Ownership Report SC 13DA HYSTERYALE MATERIALS HANDLING INC secgovArchivesedgardata
livetraderalerts,,2019-02-14 14:44:00,74.2,HY 21m ago SEC Amended Beneficial Ownership Report SC 13GA HYSTERYALE MATERIALS HANDLING INC secgovArchivesedgardata
