emeraldbayrider,,2019-02-14 12:21:00,56.797,TPX Q sucked as concerned it would down 5 precall but good news on Tempur products MattressFirm No position buyer on pullback
risenhoover,,2019-02-14 12:07:00,57.095,Route One Investment Company LP has filed a new 13G reporting 93 ownership in TPX httpsfinteliosoustpx
InsiderForms,,2019-02-14 11:43:00,57.12,MANOR ROAD CAPITAL PARTNERS LLChas filed Form 13F for Q4 2018Opened NEW positions in CCK TPX XPO
ChartMill,,2019-02-14 11:40:00,57.184,TPX OTEX and ES showing up in our technical breakout setup screen chartmillcomstockscreener
ChartMill,,2019-02-14 11:37:00,56.851,SPOT EQIX and TPX identified by our stock screener as being in a weinstein stage 1 setup phase chartmillcomstockscreener
cctranscripts,,2019-02-14 11:20:00,57.548,Jason E Moment just provided an update on share ownership of Tempurpedic International Inc conferencecalltranscriptso TPX
livetraderalerts,,2019-02-14 11:16:00,57.496,TPX 21m ago SEC Beneficial Ownership Report SC 13G TEMPUR SEALY INTERNATIONAL INC secgovArchivesedgardata
harmongreg,,2019-02-14 10:46:00,57.474,TPX breaking 6 month resistance hits marketSmith scan RS turning up IBDPartner InvestorsBusinessDaily IBDInvestors
cctranscripts,,2019-02-14 10:46:00,57.474,Manulife Asset Management Limited just provided an update on share ownership of Tempurpedic In conferencecalltranscriptso TPX
ChartMill,,2019-02-14 10:31:00,57.275,Breakout pattern shown in GOOG HCP and TPX chartmillcomstockscreener
ChartMill,,2019-02-14 10:21:00,56.735,XOM TPX and SMAR all in the Weinstein stage 1 setup phase according to our stock screener chartmillcomstockscreener
risenhoover,,2019-02-14 10:19:00,56.755,Manulife Financial Corp has filed an amended 13GA reporting 1008 ownership in TPX httpsfinteliosoustpx
livetraderalerts,,2019-02-14 10:19:00,56.755,TPX 20m ago SEC Amended Beneficial Ownership Report SC 13GA TEMPUR SEALY INTERNATIONAL INC secgovArchivesedgardata
cctranscripts,,2019-02-14 10:13:00,56.185,PHILIP UHDE just provided an update on share ownership of Tempurpedic International Inc conferencecalltranscriptso TPX
livetraderalerts,,2019-02-14 10:01:00,55.929,TPX 21m ago SEC Amended Beneficial Ownership Report SC 13GA TEMPUR SEALY INTERNATIONAL INC secgovArchivesedgardata
AnimalMother1979,,2019-02-14 09:38:00,57.419,TPX nice 4000 down to 700 up and out
