newsquantified,,2019-02-14 14:59:00,79.677,JACK shares are trading lower after vague and unconfirmed chatter that the companys auction is struggling newsquantifiedcomjacksto
EstimizeAlerts,,2019-02-14 14:39:00,79.775,JACK reported 08 Same Store Sales last quarter Next report is on 0220 AMC Jury is still out on expectations Whats yoursestimizecomintrojackcha
chs07470,,2019-02-14 13:31:00,79.785,JACK if 22xs sales is an issue with valuation what does that say about CMG at 4xs sales MASSIVELY OUT OF WHACK VALUATION
1986iamwallstreet,,2019-02-14 13:16:00,79.26,JACK lows down over 6 after dealreporter note
Maxx2205,,2019-02-14 13:02:00,78.409,JACK no hope of bo
EstimizeAlerts,,2019-02-14 13:00:00,78.289,JACKs Same Store Sales is a key growth metric for their next report on 0220 AMC Will they beat last quarters 08 Same Store Salesestimizecomintrojackcha
travelnblaze,,2019-02-14 12:57:00,78.156,JACK wtf
RUNITUP2,,2019-02-14 12:56:00,78.413,JACK what happened
32Trades,,2019-02-14 12:54:00,78.702,JACK off 65fits the theme of the day
Maxx2205,,2019-02-14 12:46:00,79.642,JACK splat
JorelLaraKalel,,2019-02-14 12:17:00,83.733,Does Grubhub Have an Uber Problem GRUB YUM JACK MCD SBUX foolcominvesting201902
EstimizeAlerts,,2019-02-14 11:22:00,83.39,JACK reported 08 Same Store Sales last quarter Next report is on 0220 AMC Jury is still out on expectations Whats yoursestimizecomintrojackcha
Stockhoot,,2019-02-14 10:26:00,83.457,JACK Wells Fargo Maintains to Outperform PT 9500 httptinyurlcomy5skc6n3
EstimizeAlerts,,2019-02-14 09:45:00,83.671,Heres what 18 Estimize analysts believe JACK will report for Q1 2019 revenue Reporting 0220 AMCestimizecomintrojackcha
EstimizeAlerts,,2019-02-14 09:45:00,83.671,JACKs Same Store Sales is a key growth metric for their next report on 0220 AMC Will they beat last quarters 08 Same Store Salesestimizecomintrojackcha
