briefingcom,,2019-02-14 13:03:00,54.005,Stocks Near Best Levels Despite Early Weakness SPY DIA QQQ IWM XLP XLF XLC XLE XLV KO CSCO TNX USDX briefingcominvestormarke
ElliottwaveForecast,,2019-02-14 12:17:00,53.945,XLP Currently still can see another leg higher toward 552 578 area before 3 waves pullback is seen elliottwave
ElliottwaveForecast,,2019-02-14 12:16:00,53.935,XLP 4H Chart 0128 chart at elliottwaveforecastcom Calling higher elliottwave
debjm,,2019-02-14 11:55:00,53.915,KO in his cnbc interview he said expects 2019 to be soft so thats partly why XLY XLP
briefingcom,,2019-02-14 11:04:00,53.765,Discouraging Trade Headline Stymies Rebound Effort QQQ SPY KO XLP briefingcominvestormarke
MariaC82,,2019-02-14 10:55:00,53.885,XLP Oneweek inthemoney put seller in Consumer Staples ETF
popeofvillage,,2019-02-14 10:42:00,53.947,XLP cagny next Tuesday in bocanopos ubt watching SJM GIS
debjm,,2019-02-14 10:16:00,53.891,KO says on cnbc 2019 looks soft echos weakness in retail sales XLP AAPL DIA QQQ SPX
ElliottwaveForecast,,2019-02-14 10:06:00,53.881,We explained the short term cycle in XOM XLP and while they are providing the ceiling for the market at this stage elliottwave
briefingcom,,2019-02-14 09:48:00,53.821,Stocks Open Lower Following Decline Retail Sales SPY DIA QQQ XLF XLP XLY XLRE XLU TNX USDX briefingcominvestormarke
