Ancient_Warrior,,2019-02-14 15:59:00,8.024,CALX out 800 vs 804 entry This market is making me feel queasy
risenhoover,,2019-02-14 14:43:00,8.021,Russo Carl has filed an amended 13GA reporting 123 ownership in CALX httpsfinteliosouscalx
InsiderForms,,2019-02-14 13:13:00,8.022,FULLER THALER ASSET MANAGEMENT INChas filed Form 13F for Q4 2018Opened NEW positions in ACIA ARAY ALK AIMC AXL AQ CALX CSV
risenhoover,,2019-02-14 12:16:00,8.019,Ameriprise Financial Inc has filed an amended 13GA reporting 047 ownership in CALX httpsfinteliosouscalx
Ancient_Warrior,,2019-02-14 12:04:00,8.03,CALX 804 filled
Ancient_Warrior,,2019-02-14 12:02:00,8.01,CALX will reenter 804 810 KL will add to short on drop
Ancient_Warrior,,2019-02-14 11:48:00,7.985,F stopped out CALX 793 vs 797 entry Today is a bit confusing across the board I think Raising cash
cctranscripts,,2019-02-14 11:09:00,8.095,SS or just provided an update on share ownership of Calix conferencecalltranscriptso CALX
livetraderalerts,,2019-02-14 11:04:00,8.104,CALX 20m ago SEC Amended Beneficial Ownership Report SC 13GA CALIX INC secgovArchivesedgardata
Ancient_Warrior,,2019-02-14 11:02:00,8.123,CALX 1st target 823 2nd 889 JIC Trailing currently 7 cent risk of 797 entry
Ancient_Warrior,,2019-02-14 10:50:00,8.058,CALX on the move
Ancient_Warrior,,2019-02-14 10:16:00,8,CALX KL Trailing stops on a couple of my more speculative trades
BOOT24,,2019-02-14 10:06:00,8.03,Calix Marketing Cloud Adds Machine Learning Capabilities for Behavioral AnalyticsBased Churn Prediction CALX httpsseekingalphacompr17412727
Ancient_Warrior,,2019-02-14 10:03:00,8.04,Holding up fairly well all things considered PRT SGMO F BTI SH Need some VSTM mojo Still long CALX short KL
