contrarianspeculator,,2019-02-14 15:58:00,6.79,JVA im buying more todaybought at 745735 685 and 675
contrarianspeculator,,2019-02-14 15:56:00,6.868,JVA probably retrace 12 of its gainsto the 665 area
mrsports90210,,2019-02-14 15:47:00,6.762,JVA If Some My Fellow LONGS FROM NOT FEW WEEKS AGO BUT WAY BACK HAVENT Trimmed anyShame Shame
Kcmule,,2019-02-14 15:47:00,6.762,JVA Test 63 again
DosGatos,,2019-02-14 15:41:00,6.929,JVA Elmacho will buy em dont worry
DosGatos,,2019-02-14 15:41:00,6.929,JVA Now thats a dump right there
Kcmule,,2019-02-14 15:38:00,6.978,JVA I think folks end up selling out of pure boredom lol
DosGatos,,2019-02-14 15:33:00,7.204,JVA that looks healthy
ChartMill,,2019-02-14 15:23:00,7.35,JVA has a the better AltmanZ score than its industry peers 554 vs 365 chartmillcomanalyzephpu
taguru,,2019-02-14 13:21:00,7.494,JVA Coffee Holding JVA reaches 3month high of 758 tickeroncomeventid610251
taguru,,2019-02-14 13:17:00,7.482,JVA Coffee Holding JVA 758 gains 71 in one month tickeroncomeventid610115
InsiderForms,,2019-02-14 12:15:00,7.51,EARNEST PARTNERS LLChas filed Form 13F for Q4 2018Opened NEW positions in ARC AUO ALYA AUTO AGR CHT JVA CAG COP DERM RDY EIX
