capntrps,,2019-02-14 14:51:00,1.93,SMSI Got excited w that little volume push Thought we might have something moving here Not yet
risenhoover,,2019-02-14 14:07:00,1.929,Frigate Ventures LP has filed an amended 13GA reporting 49 ownership in SMSI httpsfinteliosoussmsi
livetraderalerts,,2019-02-14 13:42:00,1.94,SMSI 25m ago SEC Amended Beneficial Ownership Report SC 13GA SMITH MICRO SOFTWARE INC secgovArchivesedgardata
aenathema,,2019-02-14 12:58:00,1.932,SMSI Appear to be coasting back down to 183
Followthetrends78,,2019-02-14 12:50:00,1.93,SMSI See this as a marathon and not a race never add full position at once bc when times like this appear have capital ready
risenhoover,,2019-02-14 12:16:00,1.93,Iroquois Capital Management LLC has filed an amended 13GA reporting 499 ownership in SMSI httpsfinteliosoussmsi
shockexchange101,,2019-02-14 12:08:00,1.892,SMSI My TEUM has been performing extremely well AMRN holding its own and started position in MRIN at avg of 609 Also holding VHC
Sling_Trade,,2019-02-14 11:13:00,1.93,SMSI A market dump just sent it down to 185 Dont understand why anyone would place such an order during low volume trading
cctranscripts,,2019-02-14 11:09:00,1.93,Statement of acquisition of beneficial ownership by individuals conferencecalltranscriptso SMSI
livetraderalerts,,2019-02-14 11:04:00,1.95,SMSI 21m ago SEC Amended Beneficial Ownership Report SC 13GA SMITH MICRO SOFTWARE INC secgovArchivesedgardata
Followthetrends78,,2019-02-14 10:22:00,1.95,SMSI for those that cannot access from Phone Satterfield Thomas 13DG Filings
Followthetrends78,,2019-02-14 10:19:00,1.95,SMSI List of 13D and 13G filings made since the last quarterly 13F report
