EstimizeAlerts,,2019-02-21 15:31:00,17.748,WEN reported 8462 YoY growth in North Am Same Rest Sales for Q4estimizecomintrowenchar
StockNews,,2019-02-21 14:54:00,17.758,WEN Wendys said it had net income of 188 million or 8 cents a share in the quarter down from 1421 millio stocknewscomnewswenwend
EstimizeAlerts,,2019-02-21 14:18:00,17.79,WEN reported 02 North Am Same Rest Sales for Q4estimizecomintrowenchar
EstimizeAlerts,,2019-02-21 14:12:00,17.8,WEN reported 016 EPS and 39782 revenue for Q4estimizecomintrowenchar
EstimizeAlerts,,2019-02-21 13:18:00,17.745,WEN estimates distribution heres what 8 Estimize analysts are expecting WEN to report for Q1 Reporting 0507 AMCestimizecomintrowenchar
EstimizeAlerts,,2019-02-21 13:03:00,17.793,WEN reported 8462 YoY growth in North Am Same Rest Sales for Q4estimizecomintrowenchar
SmallShare,,2019-02-21 12:59:00,17.795,WEN nice recovery todayalmost at the highsyoutubecomwatchvl737Hy
EstimizeAlerts,,2019-02-21 11:49:00,17.64,WEN reported 02 North Am Same Rest Sales for Q4estimizecomintrowenchar
EstimizeAlerts,,2019-02-21 10:36:00,17.58,WEN reported 8462 YoY growth in North Am Same Rest Sales for Q4estimizecomintrowenchar
Benzinga,,2019-02-21 10:03:00,17.61,Chip Makers Get A Lift As Tariff Talks With China Looking More Positive ATVI DPZ EA WEN benzingacomnewsearnings
topstockalerts,,2019-02-21 10:02:00,17.585,Nike Lyft JJ Kraft Heinz and Trade Deal Progress 5 Things You Must KnowWEN ROKU KHC NEM BIDU NKE DPZthestreetcommarkets5thi
EstimizeAlerts,,2019-02-21 09:54:00,17.59,WENs North Am Same Rest Sales is a key growth metric for their next report on 0507 AMC Will they beat last quarters 02 North Aestimizecomintrowenchar
TradeIdeasQuant,,2019-02-21 09:30:00,17.436,WEN tradeideascomtickyticky Oh Snap that is Nice Nice pop right thereyep Running up 034 in 2 minutes 38 seconds
