MarketBeatInsiderTrades,,2019-02-19 15:00:00,17.536,Universal Stainless Alloy Products VP Graham Mcintosh Buys 1499350 in USAP marketbeatcomstocksNASDA
MarketBeatInsiderTrades,,2019-02-19 14:56:00,17.645,Universal Stainless Alloy Products Chairman Dennis Oates Buys 6000540 in USAP marketbeatcomstocksNASDA
CEOBuys,,2019-02-19 13:15:00,18.045,USAPs CEO acquired 3822 shares Check out ceobuyscom to learn more
risenhoover,,2019-02-19 11:58:00,17.89,Insider MCGRATH PAUL A reports buying 1274 shares of USAP for a total cost of 1999670 httpsfintelionususap
livetraderalerts,,2019-02-19 11:49:00,17.448,USAP 21m ago Insider MCGRATH PAUL A VP Admin Gen Counsel and Secy added 1274 50 shares at 157share Purchase secgovArchivesedgardata
didithitthefanbot,,2019-02-19 11:46:00,17.448,USAP gained 125 There was 1256 chance of this gain It DID NOT hit the fan See VaR risk projections at DiHtFcotUSAP
livetraderalerts,,2019-02-19 11:42:00,17.414,USAP 21m ago Insider Scanlon Christopher Thomas VP Finance Treasurer and CFO added 191 160 shares at 157share secgovArchivesedgardata
livetraderalerts,,2019-02-19 11:33:00,17.86,USAP 19m ago Insider Snider Alyssa H VP and CHRO added 159 137 shares at 157share Purchase secgovArchivesedgardata
risenhoover,,2019-02-19 11:33:00,17.86,Insider McIntosh Graham reports buying 955 shares of USAP for a total cost of 1498968 httpsfintelionususap
insiderbuyingselling,,2019-02-19 11:29:00,18.014,USAP new insider buying 955 shares insiderbuyingsellingcomt
cctranscripts,,2019-02-19 11:29:00,18.014,Universal Stainless Alloy Productss Exec VP CTO just picked up 955 shares conferencecalltranscriptso USAP
livetraderalerts,,2019-02-19 11:26:00,17.586,USAP 20m ago Insider McIntosh Graham Exec VP and CTO added 955 32 shares at 157share Purchase httpswwwsecgovArchivesedgardata931584000123454219000002xslF345X03primarydocxml
risenhoover,,2019-02-19 11:20:00,17.603,Insider OATES DENNIS M reports buying 3822 shares of USAP for a total cost of 5999011 httpsfintelionususap
cctranscripts,,2019-02-19 11:18:00,17.083,Chairman of Universal Stainless Alloy Products just picked up 3822 shares conferencecalltranscriptso USAP
livetraderalerts,,2019-02-19 11:15:00,17.26,USAP 22m ago Insider OATES DENNIS M Chairman President and CEO added 3822 38 shares at 157share Purchase secgovArchivesedgardata
