didithitthefanbot,,2019-02-19 15:50:00,84.707,NKE lost 066 There was 13 chance of this loss It DID NOT hit the fan See VaR risk projections at DiHtFcotNKE
EstimizeAlerts,,2019-02-19 14:51:00,84.985,NKE estimates distribution heres what 5 Estimize analysts are expecting NKE to report for Q3 Gross Margins on 0321 AMCestimizecomintronkechar
didithitthefanbot,,2019-02-19 14:50:00,85,NKE lost 038 There was 13 chance of this loss It DID NOT hit the fan See VaR risk projections at DiHtFcotNKE
Benzinga,,2019-02-19 14:35:00,84.998,Cowen Pumas Q4 Strength Bodes Well For Nike Adidas Earnings benzingacomanalystrating ADDYY NKE PMMAF
faithmight,,2019-02-19 13:55:00,84.877,Shared NKE last wk and got scoffed Nothing moves in a straight line folks faithmightfxcom20190215
faithmight,,2019-02-19 13:52:00,84.88,NKE is near 8604 resistance and all time high Price might be changing trend to favor bears in the coming days faithmightfxcom20190215
didithitthefanbot,,2019-02-19 13:50:00,84.851,NKE lost 054 There was 13 chance of this loss It DID NOT hit the fan See VaR risk projections at DiHtFcotNKE
ThanhVII,,2019-02-19 12:54:00,84.875,WYNN MGM LVS youtubecomwatchvJ0otDAg Do things get worse since betting on sports are legal now NKE UA More pot money at stakes
JorelLaraKalel,,2019-02-19 12:25:00,84.77,10 Smart Money Stocks to Buy Now TSLA ILMN NKE HGV AMZN SBUX CVS ENB FB ZEN investorplacecom201902s
didithitthefanbot,,2019-02-19 11:46:00,84.783,NKE lost 06 There was 13 chance of this loss It DID NOT hit the fan See VaR risk projections at DiHtFcotNKE
EstimizeAlerts,,2019-02-19 11:39:00,84.707,Heres what 51 Estimize analysts believe NKE will report for Q3 2019 EPS Reporting 0321 AMCestimizecomintronkechar
didithitthefanbot,,2019-02-19 10:02:00,84.978,NKE lost 04 There was 13 chance of this loss It DID NOT hit the fan See VaR risk projections at DiHtFcotNKE
InsiderForms,,2019-02-19 09:40:00,84.805,Cypress Capital Grouphas filed Form 13F for Q4 2018Opened NEW positions in A CF ECL ERIC MNST NKE NVDA PHM SO STX
