newsomenuggets,True,2019-01-25 13:02:00,55.166
LiveTradePro,True,2019-01-25 12:08:00,55.514
cyberdyne81,True,2019-01-25 11:40:00,55.058
Truetrader,False,2019-01-25 11:36:00,55.04
Giants2017,True,2019-01-25 11:22:00,55.105
IOwnTheSky,True,2019-01-25 11:19:00,55.121
FlynancialAnalyst,True,2019-01-25 10:09:00,54.87
