harmongreg,,2019-02-26 15:57:00,30.904,added AA Mar 29 Exp 31 calls
sleekOptions,True,2019-02-26 15:14:00,31.021,Peak gain for last 5 expired setups AA 2500 4375 9167 8632 2500
sleekOptions,True,2019-02-26 15:13:00,31,Update7 AA Mar01 30 Calls Up 139 since alerted on Feb 21
stock911,True,2019-02-26 14:27:00,31.095,whats it going to take to get AA back to 40
WallStJesus,,2019-02-26 14:04:00,31.12,AA SMALL REPEAT SWEEP FINALLY GOT LOOSE A BIT
ThanhVII,,2019-02-26 12:22:00,31.056,FXI BABA BIDU JKS IQ TENCENT wsjcomarticlesinrarede Gov money didnt make it down 2 this guy NUE X STLD AA SPWR SPY QQQ IWM
sleekoptions_daytrade,True,2019-02-26 12:08:00,31.02,Update4 AA Mar01 31 Calls Up 52 since alerted on Feb 26 Peak 67
TrendTraderX,True,2019-02-26 11:27:00,31.23,AA Spike
Last10K,,2019-02-26 10:01:00,30.782,Last10K highlighted 91 positive and negative remarks in AAs 10K filed today See them in the Annual Report last10kcomsecfilingsaa
