VolumeBot,,2019-06-03 11:29:00,15.795,Per data reported to FINRA short volume divided by total volume for AES was 3773 on 053119 volumebotcomsAES
EstimizeAlerts,,2019-06-03 10:09:00,15.84,Estimize revenue expectations are 164 higher than that of Wall Street for AES Q2 Reporting 0806 BMOestimizecomintroaeschar
