cctranscripts,,2019-06-03 15:23:00,4.062,Revised definitive proxy statement filed by nonmanagement conferencecalltranscriptso PGNX
fla,,2019-06-03 15:22:00,4.06,PGNX filed form DFRN14A on June 03 152100 secgovArchivesedgardata
HappE,,2019-06-03 13:56:00,4.07,PGNX lotta low vol days and SI is up Added in my swing accnt
YazzJr,,2019-06-03 12:33:00,4.06,PGNX Hard to believe that this stock is barely staying out of the 3s Might end up back in the 3s before the end of the week Just brutal
hiberuptor,,2019-06-03 11:17:00,4.05,PGNX SRRA good results from ASCO but beaten down by MM Loading cheap shares before recover w good cash and BO candidates by Jensen and like endocyteseekingalphacomarticle42
YazzJr,,2019-06-03 10:56:00,4.075,PGNX I dont know If PGNX was so secure with having enough votes to keep their seats on the BOD they wouldnt have needed to send that pathetic letter out to shareholders this morning I have to think some of the big boys have had enough of Mark Bakers BS
isam1974,,2019-06-03 10:46:00,4.125,PGNX how can one land one these jobs at PGNX ONE of very few jobs that one will get rewarded for failure by big bonus
HappE,,2019-06-03 10:24:00,4.165,PGNX almost 1 yr from approval 22 patients requested that is hortible board thought that was enough to give bonuses
HappE,,2019-06-03 10:21:00,4.125,PGNX how about share price or halting an entire afternoon after azedra to let your short buddies off hook
justpassingthrough_,,2019-06-03 10:19:00,4.14,PGNX Imagine if Velans takeover fails and it decides to sell its shares Could be looking at an SP in the 2s Unreal
HappE,,2019-06-03 10:19:00,4.14,PGNX also linked to an article req subs reason for moving 2mil office is laughable tax breaksya
isam1974,,2019-06-03 10:17:00,4.159,PGNX our votes may not matter much as retail However we at least owe it to ourselves to vote these motherfuckers out
