PiranhaTrading,,2019-06-03 15:25:00,75.688,Tickers you want to watch till the close going against the Market CHD AWI
fla,,2019-06-03 14:15:00,75.757,CHD filed SEC form 4 Insider FARRELL MATTHEW secgovArchivesedgardata
fla,,2019-06-03 14:12:00,75.814,CHD filed SEC form 4 Insider Spann Rick secgovArchivesedgardata
fla,,2019-06-03 14:09:00,75.92,CHD filed SEC form 4 Insider Linares Carlos G secgovArchivesedgardata
fla,,2019-06-03 14:05:00,75.82,CHD filed SEC form 4 Insider Zagorski Judy A secgovArchivesedgardata
cctranscripts,,2019-06-03 14:04:00,75.81,EVP of Church Dwight Company was just granted 5 restricted shares conferencecalltranscriptso CHD
cctranscripts,,2019-06-03 14:04:00,75.81,Church Dwight Companys EVP Chief Marketing Officer was just granted 38 restricted shares conferencecalltranscriptso CHD
fla,,2019-06-03 14:04:00,75.81,CHD filed SEC form 4 Insider Wood Paul Richard secgovArchivesedgardata
fla,,2019-06-03 14:02:00,75.765,CHD filed SEC form 4 Insider Bomhard Britta secgovArchivesedgardata
cctranscripts,,2019-06-03 14:02:00,75.765,Church Dwight Companys EVP Finance CFO was just granted 28 restricted shares conferencecalltranscriptso CHD
fla,,2019-06-03 14:01:00,75.76,CHD filed SEC form 4 Insider Dierker Richard A secgovArchivesedgardata
