innersigma,,2019-06-03 15:56:00,62.451,035601 PM Closing my C position of 1500 shares that was opened May 22 for a 098 loss
livetraderalerts,,2019-06-03 15:54:00,62.234,C 12m ago SEC Prospectus Posted 424B2 CITIGROUP INC secgovArchivesedgardata
fla,,2019-06-03 15:54:00,62.234,C filed form 424B2 on June 03 155323 secgovArchivesedgardata
livetraderalerts,,2019-06-03 15:29:00,62.229,C 14m ago SEC Prospectus Posted 424B2 CITIGROUP INC secgovArchivesedgardata
fla,,2019-06-03 15:28:00,62.25,C filed form 424B2 on June 03 152744 secgovArchivesedgardata
fla,,2019-06-03 15:26:00,62.339,C filed form 424B2 on June 03 152508 secgovArchivesedgardata
livetraderalerts,,2019-06-03 15:26:00,62.339,C 11m ago SEC Prospectus Posted 424B2 CITIGROUP INC secgovArchivesedgardata
livetraderalerts,,2019-06-03 15:21:00,62.368,C 10m ago SEC Prospectus Posted 424B2 CITIGROUP INC secgovArchivesedgardata
fla,,2019-06-03 15:21:00,62.368,C filed form 424B2 on June 03 152017 secgovArchivesedgardata
livetraderalerts,,2019-06-03 15:20:00,62.295,C 13m ago SEC Prospectus Posted 424B2 CITIGROUP INC secgovArchivesedgardata
fla,,2019-06-03 15:20:00,62.295,C filed form 424B2 on June 03 151907 secgovArchivesedgardata
Andy_InTheMoney,,2019-06-03 15:17:00,62.161,GS JPM C yields collapsed but these guys still trying to hold for how long
tradewithjoe,,2019-06-03 11:51:00,62.409,Major support 58 and 60 Trying a long here Tight stop C
EstimizeAlerts,,2019-06-03 10:27:00,62.278,Heres what 22 Estimize analysts believe C will report for Q2 2019 EPS Reporting 0715 BMOestimizecomintrocchart
EstimizeAlerts,,2019-06-03 10:27:00,62.278,C reported 3452M FICC Trading Revenue last quarter Next report is on 0715 BMO Jury is still out on expectations Whats yoursestimizecomintrocchart
EstimizeAlerts,,2019-06-03 10:27:00,62.278,C reported 1354M Investment Banking Revenue last quarter Next report is on 0715 BMO Jury is still out on expectations Whats yoursestimizecomintrocchart
EstimizeAlerts,,2019-06-03 10:27:00,62.278,C reported 842M Equities Trading Revenue last quarter Next report is on 0715 BMO Jury is still out on expectations Whats yoursestimizecomintrocchart
