traderjoze,,2019-06-07 15:42:00,55.927,NVCR trimmed a few at 5625
traderjoze,,2019-06-07 15:17:00,55.78,NVCR 56 new battle ground
cybercash28,,2019-06-07 14:35:00,56.09,SWAV NVCR EHTH These R very good LT ST too SPY IHI
cybercash28,,2019-06-07 13:49:00,56.25,NVCR This is a beautiful weekly chart Uptrend RSI only 6471 still a baby why i colored in pink To Upper trend line above 70 IHI XLK SPY XLV
cybercash28,,2019-06-07 13:25:00,56.072,NVCR looking very good DO NOT short this one BTD and averaging in IHI XLV SPY XLK
cybercash28,,2019-06-07 12:57:00,56.124,NVCR awesome PF now higher 84 PT DO NOT short BO potentials too IHI XLV SPY XLK
AJ6868,,2019-06-07 10:47:00,56.112,NVCR lets make ATH
Grimtrove,,2019-06-07 10:47:00,56.112,NVCR I like this move over 56 but Im pensive about the afternoon Havent we seen whole market dip on Friday afternoons for the last couple months
traderjoze,,2019-06-07 10:20:00,55.26,NVCR not ruling out a battle soon at 54 again
Kbanya22,,2019-06-07 10:17:00,55.298,NVCR need to break and hold 56 could run quickly
traderjoze,,2019-06-07 09:58:00,55.64,NVCR test of old highs impending bets placed weeks ago in anticipation CMS public hearing will be interesting hope it is telecasted
cybercash28,,2019-06-07 09:50:00,55.66,NVCR HH Beautiful round bottom bo Near ATH and to go above 60 level to 70 level IHI XLB SPY
