DetroitRobbie,,2019-06-07 15:58:00,1.359,ADMP only need another 157 to sniff being even lol
BillFingMurrayTwits,,2019-06-07 15:55:00,1.342,ADMP oh nice day
BillFingMurrayTwits,,2019-06-07 15:53:00,1.347,ADMP
beachsidefreddy,,2019-06-07 15:50:00,1.344,ADMP GO
beachsidefreddy,,2019-06-07 15:43:00,1.345,ADMP WE NEED SOME MARKET ORDER 500510000 BLOCKS NOT ARRANGED BLOCKS
KeepRollin,,2019-06-07 15:33:00,1.335,ADMP The best is if you bought more thinking THIS TIME IT would BE DIFFERENT and Monday news is coming
beachsidefreddy,,2019-06-07 15:29:00,1.337,ADMP ROBBIE FINRA CALLED ME BACKTHAT FIGURE IS ALL THE SMALL SHARE LOTS SPREAD OVER SAY 500 SMALL FIRMS ITS A COMPOSITE NOT AN AGGREGATE FIGURE SITTING IN ONE PLACE
beachsidefreddy,,2019-06-07 15:21:00,1.331,ADMP THERE MAY BE A FLAG
beachsidefreddy,,2019-06-07 15:20:00,1.32,ADMP GO
Jboyance,True,2019-06-07 15:16:00,1.33,ADMP its a shame that I do t get excited any more Miss the old days when this was 400
R8Plus,False,2019-06-07 15:16:00,1.33,ADMP will definitely get to DD after RS Freddys Target
beachsidefreddy,,2019-06-07 15:14:00,1.33,ADMP GOING TO TAKE OUT 133 HERE
BlueRain,,2019-06-07 15:11:00,1.33,ADMA ADMPI blocked beachsidefreddy a long time ago can someone reshare this pic with him
ragha81,False,2019-06-07 15:09:00,1.32,ADMP good gains if you can hold it for 3 years
ElDonJuan,True,2019-06-07 15:02:00,1.32,ADMP hold the gains you slut
Charlie_Buffett,,2019-06-07 14:56:00,1.33,ADMP Could we dream of 150 close
beachsidefreddy,,2019-06-07 14:48:00,1.329,ADMP 5000 THERE AT 133
kkblue,True,2019-06-07 14:40:00,1.325,ADMP without newsalmost all shares available to be borrowed are and we can expect the shorts to give a little back because they made so much on thisbut they want morelook for them to use these shares at the close today on release of news or next week on the next leg downimho
beachsidefreddy,,2019-06-07 14:37:00,1.32,ADMP HERE COMES HOD
R8Plus,False,2019-06-07 14:37:00,1.32,ADMP hmm I dont really see t folks sorry Freddy been getting pumped of 3 cent movements since 6 monkey business will need another pop to short to many law suits theres more to it likely crl by fda for zimhi dose maybe too high too risky imo better bios out there
FiveKegs,,2019-06-07 14:31:00,1.312,ADMP up 05
beachsidefreddy,,2019-06-07 14:22:00,1.32,ADMP TURN IT UP
beachsidefreddy,,2019-06-07 14:19:00,1.31,ADMP ONE OF MY ALL TIME FAVORITE SONGS FROM FAVORITE MOVIE JUST THOUGHT WE COULD GET ADMP MOVING IN EXTREME WAYS youtubecomwatchvCyt0ViD
KeepRollin,,2019-06-07 14:15:00,1.31,ADMP There is a reason that the retirement age is 65 The way 76yearold drives his car the same way he operates his company Scared slow and just caring about oneself This was Carlos retirement and he was able to sell it to you for more than 100 million Make sure that you vote for him this Summer
SV1M,True,2019-06-07 14:15:00,1.31,ADMP slapped ask
beachsidefreddy,,2019-06-07 14:13:00,1.304,ADMP ABOUT TO GET NUTS HEREGO
Rucadog44,True,2019-06-07 14:01:00,1.3,ADMP give me 250 and ill never look back
thecapster,,2019-06-07 13:58:00,1.3,ADMP I think the algo machine has been switched from sell to buy Seems to be spitting out 100 share buys at the ask Going to the store to get some beer needs to chill for a few hours
ElDonJuan,True,2019-06-07 13:52:00,1.296,ADMP lets go baby
thecapster,,2019-06-07 13:49:00,1.298,ADMP you know most states have a lemon law for cars Does the stock market have one for ADMP
beachsidefreddy,,2019-06-07 13:47:00,1.298,ADMP ADMP HAS TO BE THE MOST HATED STOCK ON THE NASDAQ ADMA CLOSE BEHIND AFTER YESTERDAY THATS TELLING ME THE REACTION TO GREAT NEWS WILL FLOOR PEOPLE
beachsidefreddy,,2019-06-07 13:46:00,1.299,ADMP THEY ARE ABOUT TO CLEAN THIS BS 8000 OFFER NOW 5000 OUT
beachsidefreddy,,2019-06-07 13:45:00,1.299,ADMP HERES WHATS GOINGN DOWN SANDOZ WANTS THE LAUNCH BEFORE SCHOOL STARTS SO JULY 1 LATEST THE STOCK IS 130 THE SHORTS KNOW LAUNCH COMING SO THEY ARE NOT WILLING TO GET REALLY NUTS HERE ANY REAL BUYING WILL BE REWARDED WE HAVE NOT HAD ANY IN AGES
beachsidefreddy,,2019-06-07 13:35:00,1.29,ADMP BUYER ALERT
beachsidefreddy,,2019-06-07 13:35:00,1.29,ADMP 5000 AT 129
Hachibahn,,2019-06-07 13:32:00,1.288,ADMP and i thought 163 was the bottom silly me
R8Plus,False,2019-06-07 13:31:00,1.29,ADMP
KeepRollin,,2019-06-07 13:24:00,1.287,ADMP what is your First Stage of Truth Every year is one stage of Truth
beachsidefreddy,,2019-06-07 13:15:00,1.28,ADMP THERE IS A BUYER
ChartMill,,2019-06-07 13:09:00,1.28,ADMP shows a strong growth in Revenue In the last year the Revenue has grown by 2723 chartmillcomanalyzephpu
Charlie_Buffett,,2019-06-07 12:49:00,1.275,ADMP Anybody got an answer back from Potts She hasnt responded
midwestorion,,2019-06-07 12:43:00,1.278,ADMP if you make a statement on here good or bad at least include proof Everybody on here is so full of crap Now if you will excuse me I have to go exercise Jerrys gaskets
grim202,True,2019-06-07 12:42:00,1.28,ADMP I know that this channel has been really upset at this companys leadership but it looks like the retail launch is coming per Sandoz
pw3048,True,2019-06-07 12:28:00,1.28,ADMP have a good weekend boys see you Monday
BowenHardcase,,2019-06-07 12:21:00,1.275,ADMP silence breeds speculation and is more often than not a sign of bad things to come I cant think of any good reason for such silence from Carlo or Sandoz regarding Symjepi launch Been pushed back 3 Qs now and never any reasons given Only possible explanation imo is that there is a major problem maybe manufacturing or quality control issue or maybe new mgt at Sandoz just doesnt like product or the deal and wants out Whatever the case its not looking good And there is no way any launch will rocket this thing the 200300 it needs to get back to 4s never mind 5s or 6s where it was when Symjepi was approved Disgusting
beachsidefreddy,,2019-06-07 12:00:00,1.278,ADMP TRYING TO FIND OUT HAVE ASKED PEOPLE TO ASK FLATHER ETC
kb18k,,2019-06-07 11:50:00,1.276,ADMP I dont know why anyone doubts Carlos credibility I mean he was right on with his USC purchase back in 2016 Dr Dennis J Carlo President and CEO of Adamis stated USC will be a compelling addition for Adamis We believe the combination of revenues of 20 million or greater in each of the last two years a large sales and marketing team and robust manufacturing capabilities will be both synergistic with and accretive to Adamis overall value We expect the new division will generate at least 5 million in operating income over the first 12 months and achieve an annualized run rate of 50 million per year within 24 months after closing
R8Plus,False,2019-06-07 11:37:00,1.275,ADMP the next SGYP
ICU812,True,2019-06-07 10:45:00,1.27,ADMP Fridays song of the day youtubecomwatchvgzdWPwV
DetroitRobbie,,2019-06-07 10:43:00,1.282,ADMP Yeah I saw that too beachsidefreddy but does that mean someone or multiple someones raked in 4M shares in April under the radar
beachsidefreddy,,2019-06-07 10:39:00,1.284,ADMP ROBBIE investopediacomaskanswer
beachsidefreddy,,2019-06-07 10:37:00,1.278,ADMP KKI THINK WE HAVE REAL BUYER
DetroitRobbie,,2019-06-07 10:32:00,1.272,ADMP Found this on the FINRA website not really sure what it means or if its important but maybe someone does
skeaterfl,True,2019-06-07 10:28:00,1.27,ADMP I will buy more if it drops Id rather it didnt been eating Romain noodles with turd sauce
kkblue,True,2019-06-07 10:18:00,1.29,ADMP dont be fooled there are more shares out short today than yesterday by 80k we will go down until these are returnedimho
beachsidefreddy,,2019-06-07 10:16:00,1.3,ADMP OK SHORTS JUST WOKE UP NOW WE SEE IF BUYING REAL
BillFingMurrayTwits,,2019-06-07 10:15:00,1.3,ADMP hold my beer
ElDonJuan,True,2019-06-07 10:13:00,1.3,ADMP can we get 150 today please I want sexy time with my wife and im sleeping with Wolfy right now in the backyard
DetroitRobbie,,2019-06-07 10:12:00,1.31,ADMP dont ever say carlo got loose with the lips again
beachsidefreddy,,2019-06-07 10:11:00,1.315,ADMP SOME INSTITUTION AT LD CONF MAY ACTUALLY MAY HAVE LIKED STORY AND CARLO GOT LOOSE WITH THE LIPS IN A GOOD WAY
wjgesq,,2019-06-07 10:07:00,1.31,ADMP Asstro56where are you buddy ADMP needs you to lube up and get pumping on old Carlos and the gang130you better get to work
beachsidefreddy,,2019-06-07 10:06:00,1.31,ADMP 130 BID GO
ElDonJuan,True,2019-06-07 10:05:00,1.3,ADMP lets go baby
BillFingMurrayTwits,,2019-06-07 10:04:00,1.298,ADMP why do people think compounding is producing Symjepi and Sam Jeffrey Jrstill
beachsidefreddy,,2019-06-07 09:58:00,1.3,ADMP HOLY SHIT MAY GET A DILLY
beachsidefreddy,,2019-06-07 09:57:00,1.281,ADMP HEY BLOCK ON BID THE 128 MAY DROP
DennyBell,True,2019-06-07 09:54:00,1.28,ADMP I believe sales will be impressive on the next CC Im sure compounding is working at capacity to produce stock for retail launch
BillFingMurrayTwits,,2019-06-07 09:42:00,1.27,ADMP limit sell orders in for everything
beachsidefreddy,,2019-06-07 09:41:00,1.28,ADMP THATS A 7000 BLOCK AT 128 THEY CLEAR OUT THAT SHORT BLOCK HOLD ON
