ElliottwaveForecast,,2019-06-07 12:22:00,58.728,XLP 1H Chart from yesterday at elliottwaveforecastcom Looking for further upside elliottwave trading
ElliottwaveForecast,,2019-06-07 12:20:00,58.718,XLP made new highs and reaching short term target area at 586 where 3 waves pullback can happen before more upside elliottwave trading
ElliottwaveForecast,,2019-06-07 12:19:00,58.715,XLP 1H Chart 64 at elliottwaveforecastcom Calling for a bounce higher to take place elliottwave trading
kbertolini,,2019-06-07 11:09:00,58.757,Rally top 3 sectors this morning Technology Consumer Discretionary Consumer Staples XLK XLY XLP
SunAndStorm,,2019-06-07 10:26:00,58.611,XLP Boring old Consumer Staples 5860 today testing just under prior ATH all time high 5895 is the Guess when that was January 29 2018 Near another major top Guess where the SPX is now 286855 vs Jan 2018 top of 287287 Just under that top see pr SPY
KPodCorp,,2019-06-07 10:12:00,58.64,SPY just got my XLP 52w high alarm checked it out and its double top areas last 2 times this chart looked like this was oh yeah com bubble burst housing bubble burst
SunAndStorm,,2019-06-07 09:53:00,58.546,XLK Whats the wrinkle XLU and XLP are up there at 2 and 3 today which was the case earlier during this bounce Means they are starting to jump back into tech a bit more while still gearing up for economic slowing and lower rates Slowing btw is bad for tech 2
ElliottwaveForecast,,2019-06-07 09:47:00,58.577,XLP Breaking above 2018 peak 59 will be the key level to open a new daily extension higher Elliottwave Trading
ElliottwaveForecast,,2019-06-07 09:45:00,58.554,XLP 1 Hour Chart from 64 Post Market update at elliottwaveforecastcom Looking for the ETF to continue the bounce higher Eliottwave Trading
TrendTraderX,,2019-06-07 09:45:00,58.554,XLP Staples breaking out wow lol
TradeIdeasQuant,,2019-06-07 09:30:00,58.324,XLP tradeideascomtickyticky Yep This Up Move is one you are going to like New High 003 Next resistance 5858 from 1302018
