keef1965,True,2019-01-25 10:10:00,42.723
Itsnevertoolate,True,2019-01-25 10:10:00,42.723
Maxgain0114,True,2019-01-25 10:09:00,42.835
ABC21,True,2019-01-25 10:01:00,42.885
Maxgain0114,True,2019-01-25 10:00:00,42.968
Jeremyttt,True,2019-01-25 09:57:00,42.737
ABC21,True,2019-01-25 09:55:00,42.868
stinkroach,True,2019-01-25 09:55:00,42.868
Maxgain0114,True,2019-01-25 09:47:00,43.015
brytface,True,2019-01-25 09:45:00,42.855
ABC21,True,2019-01-25 09:44:00,42.595
HonestJonno,True,2019-01-25 09:44:00,42.595
vu_jade,True,2019-01-25 09:43:00,42.589
romanaround,True,2019-01-25 09:42:00,42.655
HeyShoe,False,2019-01-25 09:41:00,42.714
Maxgain0114,True,2019-01-25 09:40:00,42.668
FlynancialAnalyst,True,2019-01-25 09:39:00,42.462
Kingofdudes,True,2019-01-25 09:36:00,42.813
kimmystock,False,2019-01-25 09:35:00,42.837
Maxgain0114,True,2019-01-25 09:35:00,42.837
jimbecker,True,2019-01-25 09:33:00,43.063
AlwaysBeChartin,True,2019-01-25 09:32:00,43.147
jimbecker,True,2019-01-25 09:31:00,43.235
