01-28-19-03:59_ACB,7.094
01-28-19-03:59_ADMP,3.16
01-28-19-03:59_AKER,1.234
01-28-19-03:59_AMRN,16.866
01-28-19-03:59_AMZN,1637.037
01-28-19-03:59_AWSM,3.03
01-28-19-03:59_BB,8.005
01-28-19-03:59_BIOC,2.146
01-28-19-03:59_CGC,50.779
01-28-19-03:59_CRMD,1.74
01-28-19-03:59_CRON,18.475
01-28-19-03:59_CSIQ,20.508
01-28-19-03:59_GE,8.938
01-28-19-03:59_HMNY,0.0124
01-28-19-03:59_MNGA,0.2354
01-28-19-03:59_NAK,0.7456
01-28-19-03:59_NBEV,7.084
01-28-19-03:59_NVAX,2.126
01-28-19-03:59_NVCN,0.6787
01-28-19-03:59_SQ,76.269
01-28-19-03:59_TOPS,0.9767
01-28-19-03:59_TRVN,1.183
01-28-19-03:59_VSTM,3.098
