ACB,108.32503287239086
CRMD,102.5252340264347
TTNP,93.07155427030479
BB,56.86647083505884
GE,55.845995497558484
AKER,50.59907389300275
BPMX,46.46914204032248
AMRN,36.486124084025356
RGSE,34.59949723625248
TRXC,32.734602714685764
CSIQ,29.609142315895976
BHC,27.27888807915336
CEI,27.224845354338406
IQ,26.326170116796437
ARRY,25.231507254016318
TEUM,23.963423316901306
NXTD,22.981929165255718
TXMD,22.121305113818394
PTX,20.052487198236143
ADMP,18.573369055326467
VLRX,15.692458304902896
SNAP,14.347764983061905
XSPA,13.367273967886298
EARS,10.342268016647656
JNUG,10.132594501639804
SWN,9.751859201487266
AUPH,9.628764962388615
TTPH,9.403532089538395
DNR,9.218375493951095
UWT,8.23285546229153
GTXI,8.193458820315897
DPW,7.938532476008618
VKTX,7.788213994489278
AWSM,7.559279944500094
CGC,7.272171966446312
OPK,6.917415397041999
FIT,6.566190204111719
BAC,6.253006465527307
GLBS,6.169123493897127
GME,5.973010899301925
GALT,5.80736816773963
CHK,5.737198351368499
GDX,5.531116567009984
CPRX,5.313326696431621
KNDI,5.0301970327111665
TRPX,4.405757593118409
PAVM,4.3300832264251214
ACRX,4.206132641174882
GEVO,4.167366175874539
ALT,4.104566112969397
BOXL,3.958066920924711
CLDR,3.853979294500683
DCIX,3.8188987113539272
GERN,3.7401141446521087
IDEX,3.3878641989242384
AMPE,3.31003455925975
ATIS,3.2797345027052254
SPHS,3.156900528369297
AXSM,3.143684080809122
GNC,3.136053870117327
BZUN,3.0010604288702876
TOPS,2.99973884957707
TVIX,2.92390488980674
BIOC,2.919994372842673
SESN,2.9175034672177613
WTI,2.7618440017507053
JCP,2.7431300449283222
HIMX,2.195236687729268
CYTR,1.7144585165855566
LCI,1.6876270680918921
SWIR,1.6348981892511845
F,1.6075018331041142
RIOT,1.5846685675394534
FEYE,1.3714829487671936
GLUU,1.188937229701092
ASTC,1.164564308783659
GSM,1.142895400734837
CLPS,1.1227415792864737
CVM,1.0271620781408513
AKAO,0.9817515777520969
CARA,0.9620325566305858
CZR,0.8717224110756011
FPAY,0.8613261056125362
QTT,0.8594433017543667
ECA,0.8353127366607029
BABA,0.8157279010230178
BLRX,0.8064642245022781
AGEN,0.8028731656338508
VHC,0.8010349093438812
AG,0.7764192455281371
RNN,0.7548611593451235
PLAG,0.7506236825370391
AVEO,0.7101657683892298
