02-12-19-03:59_AA,28.41
02-12-19-03:59_AAC,2.766
02-12-19-03:59_AAL,35.739
02-12-19-03:59_AAON,38.196
02-12-19-03:59_AAP,167.843
02-12-19-03:59_AAXN,53.293
02-12-19-03:59_ABAC,-1
02-12-19-03:59_ABBV,79.934
02-12-19-03:59_ABC,85.798
02-12-19-03:59_AMRN,17.655
02-12-19-03:59_BB,8.425
02-12-19-03:59_NAK,0.9613
02-12-19-03:59_NVCN,0.6935
02-12-19-03:59_PTX,1.174
02-12-19-03:59_RGSE,0.4569
02-12-19-03:59_SPY,274.187
02-12-19-03:59_TOPS,0.8415
02-12-19-03:59_TRXC,2.715
02-12-19-03:59_WATT,7.95
