01-31-19-03:59_ACB,7.085
01-31-19-03:59_ADMP,3.063
01-31-19-03:59_AKER,1.12
01-31-19-03:59_AMD,20.759
01-31-19-03:59_AMRN,17.505
01-31-19-03:59_AMZN,1724.227
01-31-19-03:59_BB,8.065
01-31-19-03:59_CRMD,2.005
01-31-19-03:59_CRON,19.626
01-31-19-03:59_GE,10.15
01-31-19-03:59_HMNY,0.0102
01-31-19-03:59_NAK,0.7803
01-31-19-03:59_NBEV,7.11
01-31-19-03:59_NIO,7.875
01-31-19-03:59_NVAX,2.335
01-31-19-03:59_NVCN,0.7308
01-31-19-03:59_PTX,0.48
01-31-19-03:59_RGSE,0.5156
01-31-19-03:59_SAEX,4.389
01-31-19-03:59_TRXC,2.775
