01-17-19-09:30_ABIL,2.267
01-17-19-09:30_ACB,6.704
01-17-19-09:30_AKER,1.392
01-17-19-09:30_ALT,3.171
01-17-19-09:30_AMD,19.826
01-17-19-09:30_AMZN,1680.039
01-17-19-09:30_BIOC,2.335
01-17-19-09:30_BPMX,0.1209
01-17-19-09:30_CEI,0.5932
01-17-19-09:30_CRMD,2.208
01-17-19-09:30_GE,8.857
01-17-19-09:30_HMNY,0.0142
01-17-19-09:30_MNGA,0.1839
01-17-19-09:30_NAK,0.7091
01-17-19-09:30_NBEV,6.46
01-17-19-09:30_NVCN,0.6943
01-17-19-09:30_NXTD,1.264
01-17-19-09:30_PCG,8.151
01-17-19-09:30_RGSE,0.54
01-17-19-09:30_SQ,66.173
01-17-19-09:30_TOPS,1.04
01-17-19-09:30_TRXC,2.69
01-17-19-09:30_UGAZ,64.609
01-17-19-09:30_WATT,6.995
01-17-19-09:30_WFT,0.5031
