01-28-19-09:30_ACB,6.602
01-28-19-09:30_ADMP,3.05
01-28-19-09:30_AKER,1.304
01-28-19-09:30_AMD,20.305
01-28-19-09:30_AMRN,16.463
01-28-19-09:30_AMZN,1641.43
01-28-19-09:30_ARRY,17.5
01-28-19-09:30_AVGR,0.3383
01-28-19-09:30_BB,8.044
01-28-19-09:30_BIOC,2.147
01-28-19-09:30_CGC,47.765
01-28-19-09:30_CRMD,1.68
01-28-19-09:30_CSIQ,19.5
01-28-19-09:30_GE,8.975
01-28-19-09:30_HMNY,0.0091
01-28-19-09:30_IQ,19.245
01-28-19-09:30_MNGA,0.1989
01-28-19-09:30_NAK,0.7128
01-28-19-09:30_NBEV,6.57
01-28-19-09:30_NVAX,2.255
01-28-19-09:30_OGEN,1.056
01-28-19-09:30_RGSE,0.5348
01-28-19-09:30_RWLK,0.2795
01-28-19-09:30_SESN,0.7599
01-28-19-09:30_SGYP,0.4275
01-28-19-09:30_SQ,75.02
01-28-19-09:30_TEUM,2.397
01-28-19-09:30_TRXC,2.731
01-28-19-09:30_TTNP,1.395
01-28-19-09:30_VSTM,3.269
01-28-19-09:30_WATT,7.375
01-28-19-09:30_WFT,0.5883
01-28-19-09:35_ADMP,3.002
01-28-19-09:35_AKER,1.301
01-28-19-09:35_AMRN,16.584
01-28-19-09:35_ARRY,17.611
01-28-19-09:35_BB,7.981
01-28-19-09:35_CRMD,1.664
01-28-19-09:35_CSIQ,19.57
01-28-19-09:35_GE,8.869
01-28-19-09:35_HMNY,0.0109
01-28-19-09:35_MNGA,0.2042
01-28-19-09:35_NAK,0.7157
01-28-19-09:35_NBEV,6.553
01-28-19-09:35_NVAX,2.31
01-28-19-09:35_RGSE,0.5205
01-28-19-09:35_RWLK,0.2749
01-28-19-09:35_SGYP,0.4399
01-28-19-09:35_TRXC,2.717
01-28-19-09:35_TTNP,1.334
01-28-19-09:35_VSTM,3.21
01-28-19-09:35_WATT,7.351
01-28-19-09:40_ADMP,2.979
01-28-19-09:40_AKER,1.293
01-28-19-09:40_AMRN,16.677
01-28-19-09:40_ARRY,17.75
01-28-19-09:40_BB,8.008
01-28-19-09:40_CRMD,1.686
01-28-19-09:40_CSIQ,19.71
01-28-19-09:40_GE,8.815
01-28-19-09:40_HMNY,0.01
01-28-19-09:40_MNGA,0.2079
01-28-19-09:40_NAK,0.7149
01-28-19-09:40_NBEV,6.64
01-28-19-09:40_NVAX,2.293
01-28-19-09:40_RGSE,0.5197
01-28-19-09:40_RWLK,0.2793
01-28-19-09:40_SGYP,0.4256
01-28-19-09:40_TRXC,2.69
01-28-19-09:40_TTNP,1.346
01-28-19-09:40_VSTM,3.204
01-28-19-09:40_WATT,7.375
01-28-19-09:45_ADMP,2.98
01-28-19-09:45_AKER,1.291
01-28-19-09:45_AMRN,16.49
01-28-19-09:45_ARRY,17.695
01-28-19-09:45_BB,8.025
01-28-19-09:45_CRMD,1.672
01-28-19-09:45_CSIQ,19.765
01-28-19-09:45_GE,8.792
01-28-19-09:45_HMNY,0.01
01-28-19-09:45_MNGA,0.2052
01-28-19-09:45_NAK,0.7125
01-28-19-09:45_NBEV,6.802
01-28-19-09:45_NVAX,2.25
01-28-19-09:45_RGSE,0.5149
01-28-19-09:45_RWLK,0.2748
01-28-19-09:45_SGYP,0.4127
01-28-19-09:45_TRXC,2.695
01-28-19-09:45_TTNP,1.346
01-28-19-09:45_VSTM,3.183
01-28-19-09:45_WATT,7.338
01-28-19-09:50_ADMP,2.94
01-28-19-09:50_AKER,1.309
01-28-19-09:50_AMRN,15.991
01-28-19-09:50_ARRY,17.506
01-28-19-09:50_BB,7.975
01-28-19-09:50_CRMD,1.675
01-28-19-09:50_CSIQ,19.85
01-28-19-09:50_GE,8.794
01-28-19-09:50_HMNY,0.0102
01-28-19-09:50_MNGA,0.2105
01-28-19-09:50_NAK,0.7132
01-28-19-09:50_NBEV,6.758
01-28-19-09:50_NVAX,2.21
01-28-19-09:50_RGSE,0.5175
01-28-19-09:50_RWLK,0.2726
01-28-19-09:50_SGYP,0.411
01-28-19-09:50_TRXC,2.7
01-28-19-09:50_TTNP,1.341
01-28-19-09:50_VSTM,3.145
01-28-19-09:50_WATT,7.339
01-28-19-09:55_ADMP,2.95
01-28-19-09:55_AKER,1.313
01-28-19-09:55_AMRN,16.166
01-28-19-09:55_ARRY,17.46
01-28-19-09:55_BB,7.963
01-28-19-09:55_CRMD,1.687
01-28-19-09:55_CSIQ,20.068
01-28-19-09:55_GE,8.795
01-28-19-09:55_HMNY,0.01
01-28-19-09:55_MNGA,0.208
01-28-19-09:55_NAK,0.7139
01-28-19-09:55_NBEV,6.77
01-28-19-09:55_NVAX,2.194
01-28-19-09:55_RGSE,0.5187
01-28-19-09:55_RWLK,0.2748
01-28-19-09:55_SGYP,0.4263
01-28-19-09:55_TRXC,2.699
01-28-19-09:55_TTNP,1.346
01-28-19-09:55_VSTM,3.16
01-28-19-09:55_WATT,7.269
