05-21-19-03:59_AMRN,17.298
05-21-19-03:59_ARRY,25.779
05-21-19-03:59_BB,8.244
05-21-19-03:59_GE,9.945
05-21-19-03:59_JMU,1.929
05-21-19-03:59_MU,35.619
05-21-19-03:59_NAK,0.5182
05-21-19-03:59_NVCN,0.483
05-21-19-03:59_ROKU,87.59
05-21-19-09:00_A,69.496
05-21-19-09:00_AA,24.37
05-21-19-09:00_AAC,1.39
05-21-19-09:00_AAL,31.176
05-21-19-09:00_AAOI,9.488
05-21-19-09:00_AAP,159.088
05-21-19-09:00_AAPL,185.025
05-21-19-09:00_AAXN,66.01
05-21-19-09:00_ABBV,80.33
05-21-19-09:00_ABEO,7.434
05-21-19-09:00_ABEV,4.092
05-21-19-09:00_ABIL,1.268
05-21-19-09:00_ABIO,8.256
05-21-19-09:00_ABMD,253.914
05-21-19-09:00_ABR,13.24
05-21-19-09:00_ABT,76.56
05-21-19-09:00_ABUS,2.37
05-21-19-09:00_ACAD,24.56
05-21-19-09:00_ACB,8.602
05-21-19-09:00_ACET,-1
05-21-19-09:00_ACHC,32.62
05-21-19-09:00_ACHN,2.924
05-21-19-09:00_ACHV,3.341
05-21-19-09:00_ACIA,49.56
05-21-19-09:00_ACOR,10.85
05-21-19-09:00_ACRX,2.899
05-21-19-09:00_ACST,0.86
05-21-19-09:00_ADBE,278.245
05-21-19-09:00_ADIL,2.161
05-21-19-09:00_ADMA,4.275
05-21-19-09:00_ADMP,1.57
05-21-19-09:00_ADMS,5.46
05-21-19-09:00_ADOM,0.3512
05-21-19-09:00_ADP,162.339
05-21-19-09:00_ADRO,3.26
05-21-19-09:00_ADSK,172.746
05-21-19-09:00_ADXS,3.01
05-21-19-09:00_AEM,40.992
05-21-19-09:00_AEMD,0.42
05-21-19-09:00_AEO,19.94
05-21-19-09:00_AERI,39.51
05-21-19-09:00_AES,16.3
05-21-19-09:00_AETI,0.6699
05-21-19-09:00_AEZS,3.18
05-21-19-09:00_AG,5.748
05-21-19-09:00_AGEN,2.92
05-21-19-09:00_AGIO,48.946
05-21-19-09:00_AGN,139.107
05-21-19-09:00_AGNC,17.07
05-21-19-09:00_AGRX,1.404
05-21-19-09:00_AIG,52.706
05-21-19-09:00_AIMT,19.868
05-21-19-09:00_AIPT,0.57
05-21-19-09:00_AIRI,1.14
05-21-19-09:00_AJRD,37.153
05-21-19-09:00_AKAO,-1
05-21-19-09:00_AKBA,5.569
05-21-19-09:00_AKCA,20.05
05-21-19-09:00_AKER,0.7194
05-21-19-09:00_AKRX,4.22
05-21-19-09:00_AKS,2.281
05-21-19-09:00_ALB,68.094
05-21-19-09:00_ALDX,7.2
05-21-19-09:00_ALGN,322.6
05-21-19-09:00_ALK,62.133
05-21-19-09:00_ALL,96.383
05-21-19-09:00_ALLO,28.91
05-21-19-09:00_ALLY,29.75
05-21-19-09:00_ALNY,66.64
05-21-19-09:00_ALQA,-1
05-21-19-09:00_ALRN,1.09
05-21-19-09:00_ALT,2.461
05-21-19-09:00_ALXN,128.37
05-21-19-09:00_AMAT,41.181
05-21-19-09:00_AMBA,44.904
05-21-19-09:00_AMC,13.095
05-21-19-09:00_AMD,27.27
05-21-19-09:00_AMED,110.299
05-21-19-09:00_AMGN,169.59
05-21-19-09:00_AMPE,0.4906
05-21-19-09:00_AMR,0.1328
05-21-19-09:00_AMRH,0.2796
05-21-19-09:00_AMRN,17.055
05-21-19-09:00_AMRS,4.092
05-21-19-09:00_AMSC,11.187
05-21-19-09:00_AMT,198.975
