02-01-19-03:59_ACB,7.396
02-01-19-03:59_AKER,1.105
02-01-19-03:59_AMD,20.759
02-01-19-03:59_AMRN,16.865
02-01-19-03:59_ARRY,19.218
02-01-19-03:59_BB,8.104
02-01-19-03:59_BHC,24.645
02-01-19-03:59_BPMX,0.1093
02-01-19-03:59_CEI,0.4284
02-01-19-03:59_CRMD,1.945
02-01-19-03:59_CSIQ,19.762
02-01-19-03:59_GE,10.195
02-01-19-03:59_IQ,20.096
02-01-19-03:59_NXTD,1.204
02-01-19-03:59_RGSE,0.5089
02-01-19-03:59_TEUM,2.634
02-01-19-03:59_TRXC,2.69
02-01-19-03:59_TSLA,312.271
02-01-19-03:59_TTNP,1.642
02-01-19-03:59_TXMD,5.39
