01-24-19-09:30_ACB,6.224
01-24-19-09:30_ADMP,2.878
01-24-19-09:30_AKER,1.32
01-24-19-09:30_ALT,3.253
01-24-19-09:30_AMZN,1639.346
01-24-19-09:30_BB,7.749
01-24-19-09:30_BOXL,2.99
01-24-19-09:30_CEI,0.5576
01-24-19-09:30_CRMD,1.776
01-24-19-09:30_CRON,14.463
01-24-19-09:30_GE,8.703
01-24-19-09:30_HMNY,0.0123
01-24-19-09:30_MNGA,0.1958
01-24-19-09:30_NAK,0.7133
01-24-19-09:30_NBEV,6.453
01-24-19-09:30_NVCN,0.7919
01-24-19-09:30_PIR,0.916
01-24-19-09:30_RNN,0.6072
01-24-19-09:30_SQ,69.574
01-24-19-09:30_TRXC,2.65
01-24-19-09:30_TTNP,0.2136
01-24-19-09:30_WATT,7.04
