BrettBaskinNC,,2019-05-31 15:17:00,2.97,EXPR trash company smh
desert_fox,,2019-05-31 14:02:00,2.94,EXPR Absolute garbage race to ZERO
bigd1,,2019-05-31 13:53:00,2.94,EXPR im in if this drops below 250 current cashshare
KTemplar,,2019-05-31 13:35:00,2.954,EXPR This makes me sadwhat a scammmm
nightstocker15,,2019-05-31 12:57:00,2.985,EXPR had to drop this turd
Process,,2019-05-31 12:45:00,3.005,ASNA JILL EXPR GPS Retail not hot right now Tariffs only making it worse Sad How low can it go lol
mreggsbenedict,,2019-05-31 10:36:00,3.068,EXPR If some of these retail stocks are doing so poorly when the economy is supposed to be great how are they going to do when recession comes
nightstocker15,,2019-05-31 10:24:00,3.047,EXPR bounce it
desert_fox,,2019-05-31 10:01:00,3.058,EXPR Im debating max pain on this one might dump and take the loss if it dips below 3 Doesnt seem to have much backing or faith from anyone
joaocastilho,,2019-05-31 09:51:00,3.065,JILL debt is around 6 per share Thats the issue here Even apparel retailers with zero debt or close to it are being punished FRAN CHS EXPR
Turtletrading,,2019-05-31 09:42:00,3.075,EXPR Express EXPR 320 was this quarters top loser falling 40 tickeroncomeventid14864
