FIVE,3.92,4,0,7.35
ACRX,5.88,6,0,3.58
PLNT,2.94,3,0,3.24
ALRM,0.98,1,0,3.03
OKTA,2.94,1,2,2.18
VZ,1.96,2,0,1.46
GLUU,2.94,2,1,1.34
EHTH,2.94,2,1,1.18
GE,0.98,1,0,1.05
WDAY,0.98,1,0,1.02
JNJ,2.94,3,0,1.01
TSLA,0.98,1,0,0.88
VRSN,0.98,1,0,0.69
MRK,8.82,4,5,0.65
AMZN,0.98,1,0,0.63
LLY,1.96,1,1,0.6
DIS,0.98,1,0,0.57
EBS,0.98,1,0,0.55
TWTR,1.96,2,0,0.37
SBUX,1.96,1,1,0.22
IRBT,0.98,1,0,0.1
SPY,14.71,8,7,0.04
ULTA,0.98,0,1,-0.04
CASY,1.96,1,1,-0.15
ETSY,2.94,2,1,-0.22
NKE,2.94,1,2,-0.32
WWE,2.94,2,1,-0.32
CIEN,0.98,0,1,-0.48
USM,0.98,0,1,-0.51
NIHD,2.94,1,2,-0.59
HLF,0.98,0,1,-0.97
INTC,0.98,0,1,-0.97
CROX,0.98,0,1,-0.99
MSFT,1.96,0,2,-1.18
NOW,0.98,0,1,-1.37
ROKU,1.96,1,1,-1.43
FB,2.94,1,2,-1.59
PTI,1.96,0,2,-3.18
NVCN,1.96,1,1,-7.17
CDNA,3.92,1,3,-8.93
