TEAM,3.12,1,0,2.48
SGMS,3.12,1,0,1.77
EXEL,3.12,1,0,1.64
SQ,3.12,1,0,1.48
CTXS,3.12,1,0,1.37
MOMO,3.12,1,0,0.87
FB,3.12,1,0,0.67
MTCH,3.12,1,0,0.67
HTZ,3.12,1,0,0.49
PG,3.12,1,0,0.4
TRIP,3.12,1,0,0.37
SRPT,3.12,1,0,0.07
AJRD,3.12,1,0,0.04
ESPR,3.12,1,0,0.0
MKC,3.12,0,1,-0.02
CPB,3.12,0,1,-0.26
JKS,6.25,1,1,-0.3
MRK,3.12,0,1,-0.31
MCHP,3.12,0,1,-0.32
HUN,3.12,0,1,-0.45
CIEN,3.12,0,1,-0.48
FL,3.12,0,1,-0.68
PVH,3.12,0,1,-0.9
FSLR,6.25,0,2,-0.93
GS,3.12,0,1,-0.97
CREE,3.12,0,1,-1.12
ARWR,3.12,0,1,-1.21
QRVO,3.12,0,1,-1.89
CRUS,3.12,0,1,-4.24
MDCO,3.12,0,1,-5.86
