AKER,7.82,5,19,1100.17
CRMD,37.79,99,17,213.2
SGYP,2.61,8,0,177.49
EYEG,1.3,4,0,74.65
VXX,2.28,7,0,26.53
VTVT,0.33,1,0,24.83
LMFA,2.61,8,0,21.0
NBEV,2.61,8,0,16.11
MCF,0.65,2,0,10.13
ABIL,1.63,3,2,8.95
CLDX,0.65,2,0,7.72
T,3.26,10,0,6.72
PTX,0.33,1,0,5.03
PIR,0.33,1,0,4.92
RSLS,0.65,2,0,3.86
NVAX,0.33,1,0,2.91
ATVI,0.98,3,0,2.83
WATT,0.33,1,0,2.74
INUV,0.33,1,0,1.95
FB,0.33,1,0,1.36
NAT,0.33,1,0,1.15
OPK,1.95,6,0,1.12
ACRX,0.33,1,0,0.29
CODX,0.33,1,0,0.08
BHC,0.33,0,1,-0.03
SPYX,0.33,0,1,-0.14
ATOS,0.33,0,1,-0.23
STZ,0.33,0,1,-0.28
EARS,0.33,0,1,-0.4
AGEN,0.33,0,1,-0.96
RRTS,0.33,0,1,-1.08
SPY,0.65,1,1,-1.16
PYX,2.93,6,3,-1.89
ODP,0.65,0,2,-2.28
FPAY,0.98,0,3,-3.55
XSPA,0.98,1,2,-4.45
EYES,1.3,0,4,-4.77
ANY,1.63,1,4,-5.42
MNGA,0.65,0,2,-8.7
NVLN,0.65,0,2,-15.56
MLSS,0.33,0,1,-18.06
WFT,1.63,0,5,-19.79
UAVS,5.21,9,7,-23.59
HTBX,0.33,0,1,-32.83
ASNS,2.93,0,9,-164.88
ADIL,6.84,0,21,-316.51
