HMNY,2.3,2,0,14.01
MTNB,1.15,1,0,7.82
APHA,1.15,1,0,6.27
NIO,9.2,4,4,4.04
EARS,1.15,1,0,2.96
NBEV,6.9,4,2,2.9
CGC,8.05,5,2,2.11
WATT,1.15,1,0,2.07
EYPT,1.15,1,0,0.98
AMD,3.45,1,2,-0.12
SPY,3.45,1,2,-0.69
YECO,1.15,0,1,-2.0
DCIX,2.3,0,2,-2.16
MTP,1.15,0,1,-2.67
AMRN,4.6,3,1,-3.29
UGAZ,1.15,0,1,-5.82
TRXC,3.45,1,2,-7.2
ABIL,3.45,0,3,-7.35
ATOS,1.15,0,1,-8.76
ESEA,3.45,0,3,-9.97
RKDA,3.45,0,3,-13.24
OGEN,1.15,0,1,-16.4
NVDA,6.9,0,6,-23.85
PXS,11.49,5,5,-24.27
HSGX,11.49,5,5,-29.52
MICT,4.6,0,4,-32.73
