LABU,65.0,17,9,39.9
SOXL,7.5,3,0,9.46
AMZN,2.5,1,0,5.49
INDL,2.5,1,0,1.9
XBI,2.5,0,1,-0.04
SPY,20.0,2,6,-3.36
