AIMT,19.27,23,19,38.44
VKTX,22.94,27,23,36.86
LJPC,1.38,3,0,13.3
CFRX,3.21,4,3,8.57
SENS,2.29,4,1,6.08
MMLP,1.83,3,1,5.01
CNAT,0.92,2,0,4.26
INPX,0.46,1,0,2.96
PHUN,0.46,1,0,1.89
ESPR,0.46,1,0,1.23
GRFS,0.46,1,0,0.79
TNDM,4.13,3,6,0.43
TJX,0.46,1,0,0.3
SDR,0.46,1,0,0.3
SPY,0.46,1,0,0.08
NBIX,0.92,1,1,-0.59
VSTM,0.46,0,1,-0.73
AMRN,0.46,0,1,-0.99
PTI,2.29,2,3,-1.01
SESN,0.46,0,1,-1.85
OMER,0.92,0,2,-2.02
MRKR,4.59,4,6,-3.03
PTLA,0.46,0,1,-3.06
ACRX,1.38,1,2,-4.32
GBT,1.38,0,3,-7.49
TVIX,7.8,9,8,-15.83
ARWR,17.43,13,25,-22.55
MRNS,1.83,1,3,-30.93
AKER,0.46,0,1,-111.35
