NBEV,17.43,36,51,40.96
MJ,0.2,1,0,0.23
NEPT,0.2,0,1,0.0
ACIW,0.2,0,1,-0.21
AUTL,0.2,0,1,-4.06
CGC,81.76,113,295,-228.71
