SGYP,14.17,10,8,88.94
HSGX,3.94,4,1,37.96
MNGA,8.66,9,2,18.91
OHGI,7.09,5,4,13.51
APHB,2.36,3,0,13.45
BPMX,7.09,5,4,9.64
AVGR,3.94,4,1,9.52
NAVB,1.57,2,0,9.25
RGSE,0.79,1,0,8.29
OHRP,3.15,3,1,7.69
MOSY,8.66,7,4,7.62
DPW,1.57,2,0,7.61
PTX,2.36,3,0,7.19
XSPA,3.15,3,1,6.93
VTL,2.36,3,0,6.88
RWLK,1.57,2,0,6.4
ADXS,0.79,1,0,6.3
VLRX,1.57,1,1,4.36
GSAT,1.57,2,0,1.17
EARS,2.36,1,2,-0.96
TRVN,0.79,0,1,-3.51
CEI,0.79,0,1,-3.55
HMNY,1.57,1,1,-3.65
WFT,0.79,0,1,-3.73
FLKS,3.15,1,3,-6.28
YUMA,0.79,0,1,-9.22
HEB,3.94,0,5,-9.53
IPCI,3.15,0,4,-9.6
DRRX,0.79,0,1,-13.9
CGIX,3.15,2,2,-15.57
MBOT,2.36,0,3,-99.93
